,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,Unlabeled 2023,Unlabeled 2023,Unlabeled 2023,Unlabeled 2037,Unlabeled 2037,Unlabeled 2037,Unlabeled 2038,Unlabeled 2038,Unlabeled 2038,Unlabeled 2049,Unlabeled 2049,Unlabeled 2049,Unlabeled 2050,Unlabeled 2050,Unlabeled 2050,lh_rb_v2:Marker1,lh_rb_v2:Marker1,lh_rb_v2:Marker1,lh_rb_v2:Marker2,lh_rb_v2:Marker2,lh_rb_v2:Marker2,lh_rb_v2:Marker3,lh_rb_v2:Marker3,lh_rb_v2:Marker3,lh_rb_v2:Marker4,lh_rb_v2:Marker4,lh_rb_v2:Marker4
,ID,"89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","D9E50","D9E50","D9E50","DC710","DC710","DC710","DC720","DC720","DC720","DC7D0","DC7D0","DC7D0","DC7E0","DC7E0","DC7E0","D9D10","D9D10","D9D10","D9CF0","D9CF0","D9CF0","D9D20","D9D20","D9D20","D9D00","D9D00","D9D00"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
367,3.058333,-0.150825,0.038087,-0.019814,-0.987628,0.080408,1.199436,0.168056,0.110428,1.042008,0.549582,,,,,,,,,,,,,0.028363,1.215694,0.166846,0.077121,1.188777,0.202159,0.078407,1.233011,0.178378,0.120526,1.207568,0.172102
368,3.066667,-0.151091,0.038281,-0.019767,-0.987581,0.080390,1.199404,0.168018,0.110281,1.041629,0.549531,,,,,,,,,,,,,0.028349,1.215671,0.166804,0.077087,1.188723,0.202113,0.078387,1.232973,0.178351,0.120509,1.207531,0.172088
369,3.075000,-0.151251,0.038492,-0.019706,-0.987549,0.080361,1.199377,0.167983,0.110149,1.041114,0.549469,,,,,,,,,,,,,0.028321,1.215655,0.166752,0.077045,1.188684,0.202073,0.078360,1.232940,0.178325,0.120482,1.207496,0.172071
370,3.083333,-0.151394,0.038721,-0.019693,-0.987519,0.080323,1.199346,0.167935,0.110007,1.040574,0.549463,,,,,,,,,,,,,0.028282,1.215631,0.166688,0.076992,1.188640,0.202020,0.078321,1.232906,0.178282,0.120445,1.207462,0.172046
371,3.091667,-0.151480,0.038950,-0.019722,-0.987496,0.080279,1.199317,0.167886,0.109786,1.040048,0.549483,,,,,,,,,,,,,0.028236,1.215602,0.166619,0.076928,1.188604,0.201970,0.078277,1.232873,0.178239,0.120401,1.207437,0.172016
372,3.100000,-0.151640,0.039052,-0.019654,-0.987468,0.080228,1.199277,0.167821,0.109540,1.039430,0.549521,,,,,,,,,,,,,0.028188,1.215568,0.166551,0.076865,1.188547,0.201904,0.078232,1.232834,0.178182,0.120350,1.207390,0.171960
373,3.108333,-0.151830,0.039197,-0.019612,-0.987434,0.080186,1.199241,0.167755,0.109302,1.038800,0.549587,,,,,,,,,,,,,0.028152,1.215537,0.166479,0.076809,1.188500,0.201831,0.078193,1.232794,0.178129,0.120307,1.207350,0.171907
374,3.116667,-0.151924,0.039315,-0.019592,-0.987416,0.080155,1.199204,0.167692,0.108984,1.038168,0.549668,,,,,,,,,,,,,0.028120,1.215503,0.166402,0.076770,1.188455,0.201771,0.078163,1.232758,0.178076,0.120274,1.207309,0.171849
375,3.125000,-0.152089,0.039390,-0.019361,-0.987392,0.080118,1.199175,0.167627,0.108692,1.037612,0.549671,,,,,,,,,,,,,0.028065,1.215512,0.166338,0.076738,1.188410,0.201704,0.078143,1.232711,0.178012,0.120253,1.207268,0.171800
376,3.133333,-0.152102,0.039471,-0.019346,-0.987387,0.080102,1.199138,0.167563,0.108340,1.037099,0.549635,,,,,,,,,,,,,0.028052,1.215483,0.166264,0.076718,1.188374,0.201642,0.078120,1.232668,0.177951,0.120241,1.207228,0.171740
377,3.141667,-0.152138,0.039580,-0.019351,-0.987377,0.080096,1.199110,0.167495,0.108025,1.036667,0.549616,,,,,,,,,,,,,0.028045,1.215456,0.166185,0.076706,1.188342,0.201575,0.078116,1.232636,0.177886,0.120233,1.207201,0.171681
378,3.150000,-0.152168,0.039642,-0.019284,-0.987371,0.080088,1.199089,0.167428,0.107674,1.036169,0.549596,,,,,,,,,,,,,0.028038,1.215444,0.166112,0.076691,1.188317,0.201509,0.078112,1.232615,0.177820,0.120229,1.207176,0.171616
379,3.158333,-0.152253,0.039816,-0.019227,-0.987352,0.080085,1.199072,0.167345,0.107357,1.035628,0.549522,,,,,,,,,,,,,0.028033,1.215439,0.166012,0.076682,1.188294,0.201426,0.078110,1.232593,0.177744,0.120223,1.207151,0.171549
380,3.166667,-0.152373,0.039853,-0.019164,-0.987333,0.080077,1.199058,0.167262,0.106990,1.035189,0.549491,,,,,,,,,,,,,0.028027,1.215432,0.165935,0.076667,1.188272,0.201338,0.078105,1.232575,0.177666,0.120220,1.207133,0.171473
381,3.175000,-0.152524,0.039905,-0.019078,-0.987310,0.080071,1.199054,0.167176,0.106693,1.034672,0.549359,,,,,,,,,,,,,0.028027,1.215435,0.165852,0.076654,1.188260,0.201244,0.078105,1.232567,0.177590,0.120214,1.207120,0.171392
382,3.183333,-0.152521,0.039931,-0.019001,-0.987310,0.080067,1.199046,0.167094,0.106398,1.034208,0.549247,,,,,,,,,,,,,0.028029,1.215438,0.165768,0.076646,1.188254,0.201164,0.078105,1.232557,0.177510,0.120212,1.207108,0.171309
383,3.191667,-0.152747,0.039978,-0.018915,-0.987275,0.080071,1.199043,0.166999,0.106089,1.033670,0.549114,,,,,,,,,,,,,0.028038,1.215437,0.165686,0.076642,1.188236,0.201055,0.078123,1.232553,0.177424,0.120210,1.207097,0.171227
384,3.200000,-0.152766,0.040016,-0.018845,-0.987272,0.080079,1.199041,0.166916,0.105829,1.033130,0.549008,,,,,,,,,,,,,0.028051,1.215443,0.165599,0.076646,1.188234,0.200972,0.078133,1.232552,0.177345,0.120216,1.207089,0.171145
385,3.208333,-0.152574,0.040520,-0.019005,-0.987278,0.080108,1.199028,0.166817,0.105600,1.032449,0.548912,,,,,,,,,,,,,0.028086,1.215425,0.165416,0.076651,1.188230,0.200896,0.078145,1.232545,0.177251,0.120225,1.207081,0.171065
386,3.216667,-0.152397,0.040495,-0.018978,-0.987307,0.080119,1.199022,0.166742,0.105431,1.031825,0.548819,,,,,,,,,,,,,0.028100,1.215425,0.165336,0.076660,1.188233,0.200833,0.078158,1.232539,0.177165,0.120240,1.207079,0.170980
387,3.225000,-0.152338,0.040422,-0.018885,-0.987321,0.080128,1.199013,0.166656,0.105144,1.031261,0.548755,,,,,,,,,,,,,0.028113,1.215422,0.165256,0.076672,1.188226,0.200749,0.078174,1.232534,0.177075,0.120250,1.207062,0.170885
388,3.233333,-0.153377,0.040220,-0.018934,-0.987167,0.080137,1.199020,0.166494,0.104926,1.030588,0.548632,,,,,,,,,,,,,0.028110,1.215411,0.165172,0.076713,1.188188,0.200518,0.078175,1.232522,0.176974,0.120252,1.207051,0.170758
389,3.241667,-0.153160,0.040113,-0.018801,-0.987208,0.080136,1.198990,0.166401,0.104697,1.029970,0.548543,,,,,,,,,,,,,0.028104,1.215395,0.165085,0.076710,1.188175,0.200434,0.078197,1.232483,0.176867,0.120256,1.207025,0.170649
390,3.250000,-0.153638,0.040041,-0.018937,-0.987134,0.080123,1.198994,0.166297,0.104351,1.029300,0.548473,,,,,,,,,,,,,0.028093,1.215381,0.165003,0.076713,1.188145,0.200316,0.078159,1.232493,0.176796,0.120244,1.207023,0.170552
391,3.258333,-0.153589,0.039914,-0.018891,-0.987148,0.080115,1.198968,0.166190,0.104105,1.028731,0.548390,,,,,,,,,,,,,0.028075,1.215357,0.164916,0.076706,1.188130,0.200200,0.078172,1.232450,0.176681,0.120235,1.207007,0.170440
392,3.266667,-0.153624,0.039737,-0.018878,-0.987150,0.080101,1.198960,0.166099,0.103728,1.028091,0.548292,,,,,,,,,,,,,0.028063,1.215344,0.164839,0.076701,1.188122,0.200115,0.078162,1.232442,0.176601,0.120223,1.206998,0.170327
393,3.275000,-0.153310,0.039616,-0.018934,-0.987202,0.080091,1.198950,0.166009,0.103429,1.027621,0.548187,,,,,,,,,,,,,0.028051,1.215332,0.164762,0.076701,1.188112,0.200034,0.078148,1.232450,0.176465,0.120213,1.207001,0.170237
394,3.283333,-0.153235,0.039524,-0.018987,-0.987216,0.080084,1.198934,0.165928,0.103061,1.027054,0.548076,,,,,,,,,,,,,0.028040,1.215309,0.164680,0.076704,1.188101,0.199962,0.078142,1.232436,0.176385,0.120203,1.206991,0.170143
395,3.291667,-0.153404,0.039456,-0.019071,-0.987191,0.080082,1.198925,0.165840,0.102791,1.026497,0.547978,,,,,,,,,,,,,0.028032,1.215289,0.164601,0.076710,1.188082,0.199869,0.078136,1.232426,0.176310,0.120200,1.206987,0.170052
396,3.300000,-0.153457,0.039329,-0.019068,-0.987188,0.080073,1.198907,0.165742,0.102412,1.025999,0.547944,,,,,,,,,,,,,0.028021,1.215266,0.164514,0.076711,1.188062,0.199774,0.078127,1.232409,0.176223,0.120194,1.206965,0.169940
397,3.308333,-0.153415,0.039314,-0.019314,-0.987191,0.080073,1.198887,0.165644,0.102109,1.025440,0.547838,,,,,,,,,,,,,0.028013,1.215214,0.164404,0.076712,1.188046,0.199681,0.078116,1.232396,0.176132,0.120187,1.206962,0.169834
398,3.316667,-0.153242,0.039214,-0.019356,-0.987221,0.080060,1.198873,0.165554,0.101769,1.024994,0.547758,,,,,,,,,,,,,0.028001,1.215198,0.164313,0.076707,1.188039,0.199604,0.078100,1.232385,0.176032,0.120170,1.206957,0.169729
399,3.325000,-0.153486,0.039124,-0.019393,-0.987186,0.080040,1.198877,0.165434,0.101413,1.024513,0.547687,,,,,,,,,,,,,0.027981,1.215188,0.164224,0.076688,1.188048,0.199452,0.078078,1.232377,0.175930,0.120151,1.206957,0.169618
400,3.333333,-0.153604,0.039017,-0.019420,-0.987171,0.080014,1.198882,0.165319,0.101081,1.024099,0.547610,,,,,,,,,,,,,0.027958,1.215186,0.164127,0.076663,1.188044,0.199336,0.078050,1.232382,0.175823,0.120130,1.206966,0.169494
401,3.341667,-0.153528,0.038805,-0.019459,-0.987190,0.079978,1.198883,0.165204,0.100713,1.023621,0.547493,,,,,,,,,,,,,0.027927,1.215183,0.164029,0.076639,1.188045,0.199231,0.078009,1.232382,0.175701,0.120096,1.206976,0.169357
402,3.350000,-0.153251,0.038439,-0.019484,-0.987247,0.079933,1.198882,0.165090,0.100364,1.023191,0.547455,,,,,,,,,,,,,0.027888,1.215180,0.163933,0.076609,1.188058,0.199144,0.077962,1.232380,0.175577,0.120058,1.206991,0.169193
403,3.358333,-0.153373,0.038272,-0.019427,-0.987236,0.079887,1.198903,0.164979,0.100083,1.022713,0.547393,,,,,,,,,,,,,0.027840,1.215212,0.163848,0.076576,1.188069,0.199030,0.077918,1.232390,0.175465,0.120019,1.207015,0.169075
404,3.366667,-0.153545,0.038710,-0.019828,-0.987184,0.079851,1.198922,0.164831,0.099768,1.022312,0.547353,,,,,,,,,,,,,0.027781,1.215194,0.163639,0.076534,1.188091,0.198872,0.077858,1.232396,0.175347,0.119957,1.207051,0.168968
405,3.375000,-0.153969,0.038591,-0.019824,-0.987123,0.079798,1.198954,0.164696,0.099488,1.021914,0.547252,,,,,,,,,,,,,0.027714,1.215228,0.163543,0.076497,1.188093,0.198716,0.077803,1.232414,0.175225,0.119912,1.207082,0.168848
406,3.383333,-0.153968,0.038543,-0.019947,-0.987122,0.079732,1.198981,0.164583,0.099220,1.021573,0.547186,,,,,,,,,,,,,0.027649,1.215239,0.163428,0.076441,1.188113,0.198608,0.077720,1.232461,0.175115,0.119846,1.207109,0.168729
407,3.391667,-0.154055,0.038506,-0.020042,-0.987108,0.079659,1.198998,0.164452,0.098884,1.021222,0.547114,,,,,,,,,,,,,0.027568,1.215244,0.163301,0.076370,1.188128,0.198476,0.077644,1.232472,0.174994,0.119771,1.207136,0.168595
408,3.400000,-0.153871,0.038375,-0.020061,-0.987142,0.079569,1.199017,0.164327,0.098657,1.020866,0.547005,,,,,,,,,,,,,0.027485,1.215261,0.163183,0.076287,1.188154,0.198360,0.077551,1.232497,0.174854,0.119682,1.207160,0.168455
409,3.408333,-0.153763,0.038369,-0.020219,-0.987156,0.079467,1.199043,0.164183,0.098420,1.020464,0.546836,,,,,,,,,,,,,0.027392,1.215270,0.163047,0.076181,1.188172,0.198214,0.077430,1.232543,0.174683,0.119578,1.207197,0.168320
410,3.416667,-0.152848,0.038159,-0.020010,-0.987310,0.079326,1.199075,0.164099,0.098205,1.020027,0.546720,,,,,,,,,,,,,0.027255,1.215326,0.162948,0.076028,1.188258,0.198177,0.077316,1.232577,0.174543,0.119459,1.207240,0.168180
411,3.425000,-0.152890,0.038234,-0.020276,-0.987295,0.079223,1.199116,0.163965,0.098080,1.019654,0.546596,,,,,,,,,,,,,0.027140,1.215343,0.162791,0.075923,1.188294,0.198054,0.077200,1.232613,0.174420,0.119348,1.207306,0.168044
412,3.433333,-0.153044,0.038366,-0.020431,-0.987263,0.079110,1.199151,0.163826,0.097973,1.019227,0.546450,,,,,,,,,,,,,0.027021,1.215358,0.162633,0.075806,1.188327,0.197911,0.077074,1.232651,0.174306,0.119230,1.207341,0.167912
413,3.441667,-0.152878,0.038443,-0.020538,-0.987284,0.078989,1.199165,0.163692,0.097884,1.018761,0.546308,,,,,,,,,,,,,0.026895,1.215360,0.162477,0.075689,1.188356,0.197781,0.076941,1.232672,0.174170,0.119105,1.207355,0.167781
414,3.450000,-0.153329,0.038980,-0.021053,-0.987182,0.078897,1.199188,0.163495,0.097779,1.018341,0.546178,,,,,,,,,,,,,0.026801,1.215327,0.162232,0.075578,1.188382,0.197540,0.076801,1.232682,0.174022,0.118981,1.207389,0.167648
415,3.458333,-0.153665,0.039081,-0.021257,-0.987121,0.078763,1.199210,0.163339,0.097715,1.017885,0.546008,,,,,,,,,,,,,0.026666,1.215324,0.162094,0.075429,1.188375,0.197363,0.076654,1.232703,0.173869,0.118846,1.207428,0.167521
416,3.466667,-0.153362,0.038997,-0.021460,-0.987167,0.078621,1.199232,0.163192,0.097673,1.017508,0.545845,,,,,,,,,,,,,0.026520,1.215328,0.161955,0.075288,1.188393,0.197224,0.076502,1.232741,0.173673,0.118700,1.207477,0.167377
417,3.475000,-0.153380,0.038939,-0.021316,-0.987170,0.078450,1.199273,0.163056,0.097663,1.017083,0.545641,,,,,,,,,,,,,0.026330,1.215395,0.161829,0.075124,1.188420,0.197097,0.076352,1.232768,0.173524,0.118541,1.207523,0.167242
418,3.483333,-0.153455,0.039009,-0.021512,-0.987151,0.078286,1.199310,0.162922,0.097662,1.016705,0.545438,,,,,,,,,,,,,0.026165,1.215411,0.161678,0.074967,1.188441,0.196971,0.076165,1.232824,0.173398,0.118370,1.207564,0.167111
419,3.491667,-0.153796,0.039305,-0.021791,-0.987080,0.078146,1.199362,0.162766,0.097647,1.016232,0.545159,,,,,,,,,,,,,0.026011,1.215428,0.161510,0.074802,1.188490,0.196782,0.076011,1.232858,0.173268,0.118228,1.207630,0.166996
420,3.500000,-0.154144,0.039549,-0.022024,-0.987011,0.077999,1.199417,0.162636,0.097632,1.015844,0.544972,,,,,,,,,,,,,0.025866,1.215448,0.161363,0.074633,1.188521,0.196641,0.075850,1.232925,0.173168,0.118067,1.207691,0.166887
421,3.508333,-0.153206,0.039596,-0.022139,-0.987153,0.077839,1.199437,0.162542,0.097637,1.015525,0.544789,,,,,,,,,,,,,0.025721,1.215476,0.161209,0.074454,1.188588,0.196611,0.075665,1.232953,0.173022,0.117925,1.207739,0.166748
422,3.516667,-0.152988,0.039382,-0.021985,-0.987198,0.077672,1.199468,0.162411,0.097623,1.015187,0.544594,,,,,,,,,,,,,0.025542,1.215530,0.161086,0.074310,1.188627,0.196499,0.075511,1.232980,0.172876,0.117769,1.207767,0.166593
423,3.525000,-0.153307,0.039867,-0.022272,-0.987123,0.077546,1.199490,0.162211,0.097572,1.014890,0.544409,,,,,,,,,,,,,0.025416,1.215520,0.160831,0.074167,1.188654,0.196276,0.075360,1.232993,0.172724,0.117612,1.207787,0.166436
424,3.533333,-0.153541,0.040092,-0.022505,-0.987072,0.077403,1.199513,0.162058,0.097520,1.014580,0.544222,,,,,,,,,,,,,0.025266,1.215508,0.160671,0.074007,1.188674,0.196090,0.075210,1.233016,0.172584,0.117456,1.207818,0.166319
425,3.541667,-0.153268,0.040266,-0.022755,-0.987102,0.077250,1.199528,0.161920,0.097468,1.014356,0.544064,,,,,,,,,,,,,0.025101,1.215500,0.160523,0.073836,1.188689,0.195949,0.075048,1.233044,0.172396,0.117303,1.207862,0.166213
426,3.550000,-0.153099,0.040373,-0.023005,-0.987118,0.077084,1.199543,0.161792,0.097403,1.014094,0.543894,,,,,,,,,,,,,0.024932,1.215499,0.160379,0.073669,1.188709,0.195823,0.074867,1.233050,0.172244,0.117121,1.207905,0.166103
427,3.558333,-0.153438,0.040264,-0.023161,-0.987066,0.076903,1.199557,0.161641,0.097332,1.013837,0.543690,,,,,,,,,,,,,0.024770,1.215495,0.160244,0.073501,1.188706,0.195665,0.074640,1.233067,0.172127,0.116945,1.207911,0.165941
428,3.566667,-0.153462,0.039986,-0.022919,-0.987079,0.076699,1.199591,0.161481,0.097248,1.013540,0.543514,,,,,,,,,,,,,0.024550,1.215556,0.160119,0.073335,1.188745,0.195495,0.074453,1.233097,0.171964,0.116752,1.207923,0.165773
429,3.575000,-0.153555,0.040086,-0.023074,-0.987057,0.076547,1.199616,0.161356,0.097176,1.013352,0.543357,,,,,,,,,,,,,0.024391,1.215560,0.159978,0.073170,1.188766,0.195372,0.074300,1.233120,0.171855,0.116596,1.207962,0.165649
430,3.583333,-0.153538,0.040294,-0.023351,-0.987045,0.076398,1.199636,0.161233,0.097054,1.013168,0.543250,,,,,,,,,,,,,0.024236,1.215553,0.159827,0.072997,1.188789,0.195253,0.074136,1.233133,0.171737,0.116445,1.208008,0.165537
431,3.591667,-0.152640,0.040316,-0.023429,-0.987181,0.076233,1.199629,0.161156,0.096953,1.012974,0.543121,,,,,,,,,,,,,0.024081,1.215547,0.159705,0.072808,1.188826,0.195228,0.073968,1.233135,0.171602,0.116288,1.208030,0.165422
432,3.600000,-0.152887,0.040276,-0.023302,-0.987148,0.076061,1.199642,0.161021,0.096850,1.012799,0.543005,,,,,,,,,,,,,0.023893,1.215581,0.159589,0.072649,1.188815,0.195086,0.073805,1.233140,0.171470,0.116128,1.208036,0.165300
433,3.608333,-0.153371,0.040313,-0.023436,-0.987068,0.075898,1.199647,0.160859,0.096758,1.012592,0.542882,,,,,,,,,,,,,0.023726,1.215566,0.159448,0.072497,1.188797,0.194889,0.073627,1.233138,0.171335,0.115953,1.208035,0.165168
434,3.616667,-0.153417,0.040747,-0.023859,-0.987033,0.075748,1.199638,0.160705,0.096653,1.012454,0.542768,,,,,,,,,,,,,0.023556,1.215519,0.159220,0.072331,1.188784,0.194750,0.073455,1.233130,0.171204,0.115782,1.208054,0.165037
435,3.625000,-0.153356,0.040846,-0.024138,-0.987031,0.075579,1.199645,0.160554,0.096525,1.012322,0.542656,,,,,,,,,,,,,0.023384,1.215502,0.159073,0.072162,1.188787,0.194581,0.073264,1.233140,0.171020,0.115599,1.208084,0.164921
436,3.633333,-0.153673,0.040930,-0.024293,-0.986975,0.075406,1.199653,0.160429,0.096338,1.012119,0.542489,,,,,,,,,,,,,0.023226,1.215479,0.158931,0.071980,1.188789,0.194453,0.073076,1.233153,0.170950,0.115412,1.208087,0.164786
437,3.641667,-0.153587,0.041036,-0.024570,-0.986977,0.075238,1.199654,0.160303,0.096152,1.012004,0.542385,,,,,,,,,,,,,0.023062,1.215449,0.158798,0.071796,1.188782,0.194327,0.072882,1.233176,0.170803,0.115243,1.208107,0.164674
438,3.650000,-0.153666,0.040833,-0.024434,-0.986976,0.075049,1.199668,0.160175,0.096005,1.011922,0.542299,,,,,,,,,,,,,0.022857,1.215490,0.158702,0.071635,1.188781,0.194196,0.072696,1.233177,0.170660,0.115071,1.208117,0.164546
439,3.658333,-0.153895,0.040969,-0.024835,-0.986925,0.074898,1.199693,0.160041,0.095866,1.011846,0.542221,,,,,,,,,,,,,0.022689,1.215483,0.158574,0.071477,1.188808,0.194029,0.072509,1.233164,0.170527,0.114925,1.208176,0.164452
440,3.666667,-0.153121,0.040834,-0.024874,-0.987050,0.074724,1.199684,0.159952,0.095737,1.011765,0.542138,,,,,,,,,,,,,0.022523,1.215472,0.158448,0.071288,1.188832,0.194004,0.072350,1.233165,0.170403,0.114751,1.208198,0.164301
441,3.675000,-0.153113,0.040720,-0.024966,-0.987054,0.074557,1.199690,0.159829,0.095602,1.011637,0.542067,,,,,,,,,,,,,0.022351,1.215458,0.158326,0.071130,1.188844,0.193886,0.072188,1.233174,0.170295,0.114573,1.208210,0.164161
442,3.683333,-0.153326,0.040607,-0.024886,-0.987027,0.074372,1.199703,0.159712,0.095419,1.011578,0.542019,,,,,,,,,,,,,0.022141,1.215486,0.158234,0.070953,1.188838,0.193765,0.072014,1.233172,0.170180,0.114413,1.208227,0.164045
443,3.691667,-0.153340,0.040779,-0.025188,-0.987010,0.074203,1.199707,0.159600,0.095255,1.011528,0.541964,,,,,,,,,,,,,0.021967,1.215467,0.158100,0.070780,1.188836,0.193652,0.071819,1.233169,0.170062,0.114235,1.208254,0.163954
444,3.700000,-0.153315,0.040883,-0.025526,-0.987001,0.074021,1.199705,0.159480,0.095025,1.011459,0.541850,,,,,,,,,,,,,0.021790,1.215436,0.157965,0.070604,1.188825,0.193533,0.071593,1.233180,0.169933,0.114041,1.208269,0.163851
445,3.708333,-0.153815,0.041122,-0.025738,-0.986908,0.073847,1.199718,0.159310,0.094735,1.011389,0.541805,,,,,,,,,,,,,0.021609,1.215416,0.157798,0.070415,1.188826,0.193318,0.071409,1.233185,0.169797,0.113855,1.208283,0.163726
446,3.716667,-0.153767,0.041579,-0.026122,-0.986886,0.073693,1.199711,0.159154,0.094532,1.011373,0.541767,,,,,,,,,,,,,0.021461,1.215373,0.157555,0.070239,1.188819,0.193190,0.071224,1.233186,0.169668,0.113671,1.208296,0.163577
447,3.725000,-0.153870,0.041466,-0.026028,-0.986878,0.073507,1.199735,0.159018,0.094356,1.011338,0.541734,,,,,,,,,,,,,0.021249,1.215414,0.157452,0.070069,1.188813,0.193048,0.071048,1.233214,0.169504,0.113506,1.208319,0.163459
448,3.733333,-0.154273,0.041544,-0.026104,-0.986809,0.073343,1.199763,0.158883,0.094161,1.011308,0.541674,,,,,,,,,,,,,0.021086,1.215426,0.157328,0.069899,1.188825,0.192889,0.070880,1.233238,0.169401,0.113336,1.208343,0.163342
449,3.741667,-0.153701,0.041604,-0.026153,-0.986895,0.073163,1.199776,0.158791,0.093959,1.011278,0.541629,,,,,,,,,,,,,0.020923,1.215436,0.157212,0.069692,1.188878,0.192815,0.070699,1.233252,0.169272,0.113153,1.208374,0.163235
450,3.750000,-0.153664,0.041484,-0.026203,-0.986904,0.072990,1.199798,0.158679,0.093797,1.011266,0.541590,,,,,,,,,,,,,0.020755,1.215458,0.157126,0.069525,1.188900,0.192694,0.070516,1.233265,0.169139,0.112985,1.208406,0.163128
451,3.758333,-0.153553,0.041622,-0.026462,-0.986909,0.072843,1.199817,0.158581,0.093650,1.011259,0.541560,,,,,,,,,,,,,0.020595,1.215458,0.157004,0.069384,1.188926,0.192594,0.070347,1.233281,0.169028,0.112830,1.208443,0.163049
452,3.766667,-0.153655,0.041502,-0.026544,-0.986896,0.072682,1.199831,0.158472,0.093494,1.011217,0.541511,,,,,,,,,,,,,0.020440,1.215454,0.156897,0.069234,1.188929,0.192496,0.070174,1.233317,0.168941,0.112664,1.208452,0.162919
453,3.775000,-0.153942,0.041193,-0.026374,-0.986869,0.072507,1.199841,0.158343,0.093284,1.011135,0.541437,,,,,,,,,,,,,0.020252,1.215473,0.156797,0.069084,1.188919,0.192376,0.070028,1.233322,0.168847,0.112489,1.208454,0.162756
454,3.783333,-0.153934,0.041269,-0.026509,-0.986863,0.072350,1.199848,0.158214,0.093129,1.011100,0.541329,,,,,,,,,,,,,0.020094,1.215456,0.156668,0.068910,1.188947,0.192226,0.069867,1.233321,0.168723,0.112332,1.208467,0.162638
455,3.791667,-0.153771,0.041299,-0.026724,-0.986881,0.072195,1.199843,0.158098,0.092995,1.011092,0.541216,,,,,,,,,,,,,0.019939,1.215439,0.156544,0.068753,1.188949,0.192114,0.069687,1.233309,0.168587,0.112178,1.208485,0.162528
456,3.800000,-0.153652,0.041234,-0.026821,-0.986900,0.072042,1.199849,0.157981,0.092878,1.011192,0.541110,,,,,,,,,,,,,0.019787,1.215436,0.156430,0.068608,1.188963,0.191998,0.069521,1.233318,0.168459,0.112028,1.208497,0.162407
457,3.808333,-0.154129,0.041255,-0.026978,-0.986820,0.071904,1.199879,0.157854,0.092803,1.011235,0.540949,,,,,,,,,,,,,0.019641,1.215444,0.156323,0.068478,1.188960,0.191846,0.069372,1.233347,0.168356,0.111879,1.208529,0.162306
458,3.816667,-0.154086,0.041213,-0.027117,-0.986825,0.071760,1.199900,0.157738,0.092761,1.011239,0.540803,,,,,,,,,,,,,0.019490,1.215444,0.156188,0.068347,1.188988,0.191744,0.069220,1.233382,0.168259,0.111726,1.208552,0.162170
459,3.825000,-0.153342,0.040839,-0.027109,-0.986957,0.071602,1.199926,0.157670,0.092782,1.011187,0.540668,,,,,,,,,,,,,0.019336,1.215462,0.156121,0.068195,1.189067,0.191712,0.069078,1.233419,0.168159,0.111576,1.208594,0.162036
460,3.833333,-0.153552,0.041127,-0.027262,-0.986908,0.071477,1.199993,0.157546,0.092858,1.011109,0.540505,,,,,,,,,,,,,0.019193,1.215524,0.155970,0.068083,1.189109,0.191578,0.068934,1.233492,0.168036,0.111436,1.208659,0.161958
461,3.841667,-0.153901,0.041151,-0.027429,-0.986848,0.071361,1.200029,0.157463,0.092950,1.011042,0.540325,,,,,,,,,,,,,0.019061,1.215534,0.155889,0.067965,1.189135,0.191482,0.068810,1.233519,0.167993,0.111324,1.208700,0.161879
462,3.850000,-0.153665,0.040958,-0.027441,-0.986892,0.071232,1.200043,0.157382,0.093021,1.010968,0.540145,,,,,,,,,,,,,0.018932,1.215552,0.155824,0.067842,1.189163,0.191410,0.068685,1.233523,0.167889,0.111201,1.208731,0.161780
463,3.858333,-0.153534,0.040776,-0.027534,-0.986918,0.071095,1.200041,0.157285,0.093092,1.010876,0.539949,,,,,,,,,,,,,0.018806,1.215540,0.155744,0.067712,1.189166,0.191318,0.068531,1.233526,0.167778,0.111066,1.208738,0.161666
