,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,Unlabeled 1878,Unlabeled 1878,Unlabeled 1878,Unlabeled 1919,Unlabeled 1919,Unlabeled 1919,Unlabeled 1920,Unlabeled 1920,Unlabeled 1920,Unlabeled 1923,Unlabeled 1923,Unlabeled 1923,Unlabeled 1924,Unlabeled 1924,Unlabeled 1924,Unlabeled 1925,Unlabeled 1925,Unlabeled 1925,Unlabeled 1933,Unlabeled 1933,Unlabeled 1933,Unlabeled 1935,Unlabeled 1935,Unlabeled 1935,lh_rb_v2:Marker1,lh_rb_v2:Marker1,lh_rb_v2:Marker1,lh_rb_v2:Marker2,lh_rb_v2:Marker2,lh_rb_v2:Marker2,lh_rb_v2:Marker3,lh_rb_v2:Marker3,lh_rb_v2:Marker3,lh_rb_v2:Marker4,lh_rb_v2:Marker4,lh_rb_v2:Marker4
,ID,"89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","D9E50","D9E50","D9E50","DA770","DA770","DA770","DA750","DA750","DA750","DA7B0","DA7B0","DA7B0","DA7A0","DA7A0","DA7A0","DA7C0","DA7C0","DA7C0","DA850","DA850","DA850","DA870","DA870","DA870","D9D10","D9D10","D9D10","D9CF0","D9CF0","D9CF0","D9D20","D9D20","D9D20","D9D00","D9D00","D9D00"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3485,29.041667,-0.115544,0.049301,-0.008908,-0.992038,0.090958,1.255664,0.061365,0.101524,1.028236,0.531743,,,,,,,,,,,,,,,,,,,,,,0.039409,1.273154,0.057905,0.086730,1.247568,0.096037,0.089729,1.289958,0.069375,0.131209,1.262920,0.065635
3486,29.050000,-0.115553,0.049279,-0.008904,-0.992038,0.090960,1.255669,0.061362,0.101430,1.028179,0.531770,,,,,,,,,,,,,,,,,,,,,,0.039411,1.273159,0.057906,0.086733,1.247570,0.096034,0.089732,1.289963,0.069370,0.131211,1.262926,0.065632
3487,29.058333,-0.115433,0.049251,-0.008917,-0.992054,0.090960,1.255670,0.061365,0.101313,1.028089,0.531786,,,,,,,,,,,,,,,,,,,,,,0.039410,1.273160,0.057904,0.086736,1.247577,0.096046,0.089734,1.289966,0.069366,0.131211,1.262931,0.065628
3488,29.066667,-0.115498,0.049210,-0.008921,-0.992048,0.090963,1.255668,0.061353,0.101213,1.028031,0.531812,,,,,,,,,,,,,,,,,,,,,,0.039413,1.273156,0.057902,0.086743,1.247574,0.096027,0.089736,1.289961,0.069359,0.131211,1.262928,0.065618
3489,29.075000,-0.115537,0.049197,-0.008890,-0.992044,0.090965,1.255664,0.061346,0.101123,1.027994,0.531839,,,,,,,,,,,,,,,,,,,,,,0.039413,1.273155,0.057896,0.086746,1.247568,0.096019,0.089740,1.289959,0.069355,0.131215,1.262920,0.065608
3490,29.083333,-0.115539,0.049177,-0.008867,-0.992045,0.090964,1.255661,0.061338,0.101036,1.027917,0.531866,,,,,,,,,,,,,,,,,,,,,,0.039415,1.273154,0.057893,0.086746,1.247564,0.096010,0.089741,1.289956,0.069346,0.131216,1.262915,0.065601
3491,29.091667,-0.115468,0.049125,-0.008835,-0.992056,0.090963,1.255653,0.061337,0.100949,1.027876,0.531891,,,,,,,,,,,,,,,,,,,,,,0.039414,1.273151,0.057891,0.086747,1.247558,0.096018,0.089742,1.289950,0.069340,0.131217,1.262908,0.065589
3492,29.100000,-0.115564,0.049162,-0.008877,-0.992043,0.090965,1.255654,0.061331,0.100857,1.027851,0.531928,,,,,,,,,,,,,,,,,,,,,,0.039413,1.273146,0.057887,0.086748,1.247556,0.096004,0.089741,1.289949,0.069342,0.131216,1.262909,0.065592
3493,29.108333,-0.115603,0.049158,-0.008875,-0.992039,0.090960,1.255655,0.061330,0.100763,1.027848,0.531957,,,,,,,,,,,,,,,,,,,,,,0.039410,1.273147,0.057888,0.086743,1.247554,0.096003,0.089736,1.289948,0.069344,0.131212,1.262910,0.065591
3494,29.116667,-0.115603,0.049178,-0.008910,-0.992037,0.090956,1.255660,0.061331,0.100661,1.027840,0.531970,,,,,,,,,,,,,,,,,,,,,,0.039404,1.273149,0.057886,0.086737,1.247560,0.096003,0.089730,1.289954,0.069345,0.131206,1.262918,0.065593
3495,29.125000,-0.115463,0.049198,-0.008888,-0.992053,0.090951,1.255666,0.061341,0.100570,1.027850,0.531991,,,,,,,,,,,,,,,,,,,,,,0.039400,1.273157,0.057885,0.086728,1.247573,0.096023,0.089727,1.289963,0.069348,0.131203,1.262925,0.065597
3496,29.133333,-0.115573,0.049223,-0.008871,-0.992039,0.090946,1.255674,0.061329,0.100479,1.027841,0.532006,,,,,,,,,,,,,,,,,,,,,,0.039396,1.273167,0.057880,0.086724,1.247577,0.095999,0.089723,1.289968,0.069340,0.131198,1.262929,0.065596
3497,29.141667,-0.115556,0.049290,-0.008895,-0.992037,0.090938,1.255683,0.061318,0.100365,1.027838,0.532003,,,,,,,,,,,,,,,,,,,,,,0.039386,1.273174,0.057862,0.086713,1.247587,0.095986,0.089711,1.289976,0.069328,0.131190,1.262937,0.065592
3498,29.150000,-0.115507,0.049274,-0.008862,-0.992044,0.090925,1.255686,0.061308,0.100287,1.027849,0.532006,,,,,,,,,,,,,,,,,,,,,,0.039376,1.273180,0.057853,0.086700,1.247594,0.095976,0.089701,1.289980,0.069314,0.131177,1.262938,0.065579
3499,29.158333,-0.115377,0.049237,-0.008804,-0.992062,0.090911,1.255692,0.061308,0.100207,1.027855,0.532019,,,,,,,,,,,,,,,,,,,,,,0.039366,1.273195,0.057851,0.086689,1.247605,0.095984,0.089689,1.289986,0.069303,0.131162,1.262943,0.065573
3500,29.166667,-0.115430,0.049258,-0.008787,-0.992055,0.090901,1.255698,0.061290,0.100119,1.027896,0.532045,,,,,,,,,,,,,,,,,,,,,,0.039357,1.273201,0.057839,0.086674,1.247612,0.095957,0.089680,1.289990,0.069287,0.131156,1.262946,0.065561
3501,29.175000,-0.115386,0.049273,-0.008819,-0.992059,0.090891,1.255706,0.061284,0.100034,1.027917,0.532067,,,,,,,,,,,,,,,,,,,,,,0.039346,1.273207,0.057829,0.086665,1.247623,0.095952,0.089667,1.289997,0.069278,0.131142,1.262957,0.065556
3502,29.183333,-0.115373,0.049245,-0.008843,-0.992061,0.090879,1.255714,0.061276,0.099964,1.027931,0.532095,,,,,,,,,,,,,,,,,,,,,,0.039334,1.273212,0.057823,0.086653,1.247632,0.095945,0.089651,1.290004,0.069270,0.131134,1.262967,0.065545
3503,29.191667,-0.115371,0.049275,-0.008979,-0.992059,0.090864,1.255722,0.061279,0.099889,1.027938,0.532120,,,,,,,,,,,,,,,,,,,,,,0.039318,1.273205,0.057816,0.086639,1.247639,0.095952,0.089622,1.290023,0.069276,0.131118,1.262981,0.065546
3504,29.200000,-0.115397,0.049315,-0.009109,-0.992053,0.090849,1.255727,0.061265,0.099807,1.027943,0.532146,,,,,,,,,,,,,,,,,,,,,,0.039299,1.273198,0.057802,0.086625,1.247643,0.095931,0.089597,1.290023,0.069260,0.131101,1.262995,0.065543
3505,29.208333,-0.115420,0.049331,-0.009230,-0.992048,0.090831,1.255728,0.061252,0.099706,1.027948,0.532165,,,,,,,,,,,,,,,,,,,,,,0.039280,1.273183,0.057785,0.086604,1.247642,0.095919,0.089574,1.290025,0.069251,0.131072,1.263006,0.065531
3506,29.216667,-0.115484,0.049423,-0.009387,-0.992035,0.090819,1.255738,0.061248,0.099626,1.027938,0.532182,,,,,,,,,,,,,,,,,,,,,,0.039263,1.273185,0.057777,0.086587,1.247645,0.095910,0.089553,1.290026,0.069242,0.131057,1.263036,0.065542
3507,29.225000,-0.115371,0.049371,-0.009351,-0.992051,0.090800,1.255748,0.061251,0.099552,1.027940,0.532197,,,,,,,,,,,,,,,,,,,,,,0.039247,1.273201,0.057780,0.086569,1.247657,0.095922,0.089535,1.290034,0.069234,0.131040,1.263047,0.065535
3508,29.233333,-0.115409,0.049392,-0.009387,-0.992045,0.090788,1.255759,0.061237,0.099476,1.027946,0.532201,,,,,,,,,,,,,,,,,,,,,,0.039234,1.273209,0.057772,0.086555,1.247669,0.095899,0.089520,1.290042,0.069218,0.131028,1.263062,0.065532
3509,29.241667,-0.115428,0.049396,-0.009363,-0.992043,0.090776,1.255772,0.061230,0.099414,1.027943,0.532208,,,,,,,,,,,,,,,,,,,,,,0.039227,1.273223,0.057766,0.086540,1.247683,0.095889,0.089508,1.290054,0.069214,0.131015,1.263072,0.065523
3510,29.250000,-0.115441,0.049426,-0.009372,-0.992040,0.090767,1.255783,0.061218,0.099354,1.027929,0.532230,,,,,,,,,,,,,,,,,,,,,,0.039218,1.273233,0.057756,0.086529,1.247696,0.095871,0.089499,1.290062,0.069201,0.131005,1.263083,0.065518
3511,29.258333,-0.115263,0.049416,-0.009352,-0.992061,0.090758,1.255786,0.061218,0.099292,1.027902,0.532244,,,,,,,,,,,,,,,,,,,,,,0.039209,1.273242,0.057744,0.086522,1.247703,0.095887,0.089491,1.290071,0.069188,0.130998,1.263088,0.065509
3512,29.266667,-0.115377,0.049509,-0.009372,-0.992043,0.090754,1.255803,0.061200,0.099231,1.027852,0.532255,,,,,,,,,,,,,,,,,,,,,,0.039208,1.273255,0.057736,0.086508,1.247713,0.095848,0.089486,1.290084,0.069165,0.130994,1.263105,0.065514
3513,29.275000,-0.115339,0.049508,-0.009354,-0.992048,0.090750,1.255811,0.061193,0.099165,1.027834,0.532287,,,,,,,,,,,,,,,,,,,,,,0.039204,1.273264,0.057725,0.086503,1.247726,0.095845,0.089483,1.290094,0.069160,0.130990,1.263112,0.065503
3514,29.283333,-0.115294,0.049482,-0.009302,-0.992055,0.090744,1.255821,0.061188,0.099068,1.027802,0.532323,,,,,,,,,,,,,,,,,,,,,,0.039202,1.273281,0.057721,0.086500,1.247739,0.095841,0.089479,1.290104,0.069152,0.130985,1.263118,0.065495
3515,29.291667,-0.115171,0.049487,-0.009318,-0.992069,0.090742,1.255827,0.061186,0.098978,1.027774,0.532357,,,,,,,,,,,,,,,,,,,,,,0.039201,1.273288,0.057715,0.086495,1.247748,0.095846,0.089477,1.290110,0.069136,0.130983,1.263130,0.065491
3516,29.300000,-0.115294,0.049512,-0.009313,-0.992053,0.090742,1.255835,0.061168,0.098877,1.027764,0.532407,,,,,,,,,,,,,,,,,,,,,,0.039202,1.273294,0.057700,0.086495,1.247752,0.095820,0.089476,1.290119,0.069129,0.130981,1.263133,0.065479
3517,29.308333,-0.115289,0.049477,-0.009275,-0.992056,0.090742,1.255841,0.061158,0.098776,1.027775,0.532445,,,,,,,,,,,,,,,,,,,,,,0.039202,1.273303,0.057693,0.086498,1.247758,0.095811,0.089477,1.290126,0.069120,0.130980,1.263135,0.065466
3518,29.316667,-0.115257,0.049475,-0.009274,-0.992059,0.090748,1.255840,0.061152,0.098664,1.027789,0.532488,,,,,,,,,,,,,,,,,,,,,,0.039207,1.273303,0.057687,0.086504,1.247759,0.095804,0.089484,1.290123,0.069110,0.130989,1.263136,0.065460
3519,29.325000,-0.115132,0.049452,-0.009269,-0.992075,0.090755,1.255838,0.061150,0.098566,1.027786,0.532505,,,,,,,,,,,,,,,,,,,,,,0.039216,1.273302,0.057679,0.086511,1.247761,0.095814,0.089493,1.290124,0.069101,0.130996,1.263136,0.065448
3520,29.333333,-0.115220,0.049390,-0.009214,-0.992069,0.090765,1.255837,0.061140,0.098430,1.027798,0.532539,,,,,,,,,,,,,,,,,,,,,,0.039229,1.273306,0.057683,0.086527,1.247759,0.095795,0.089505,1.290121,0.069097,0.131005,1.263129,0.065439
3521,29.341667,-0.115249,0.049362,-0.009234,-0.992066,0.090776,1.255832,0.061139,0.098320,1.027799,0.532559,,,,,,,,,,,,,,,,,,,,,,0.039235,1.273299,0.057686,0.086541,1.247751,0.095793,0.089516,1.290114,0.069096,0.131019,1.263126,0.065438
3522,29.350000,-0.115312,0.049343,-0.009207,-0.992060,0.090786,1.255824,0.061139,0.098209,1.027821,0.532578,,,,,,,,,,,,,,,,,,,,,,0.039242,1.273291,0.057690,0.086552,1.247741,0.095791,0.089528,1.290108,0.069103,0.131029,1.263114,0.065438
3523,29.358333,-0.115244,0.049331,-0.009224,-0.992069,0.090792,1.255812,0.061142,0.098110,1.027841,0.532584,,,,,,,,,,,,,,,,,,,,,,0.039250,1.273278,0.057690,0.086559,1.247730,0.095800,0.089535,1.290098,0.069101,0.131035,1.263105,0.065436
3524,29.366667,-0.115394,0.049320,-0.009264,-0.992051,0.090800,1.255803,0.061133,0.098007,1.027845,0.532584,,,,,,,,,,,,,,,,,,,,,,0.039253,1.273263,0.057688,0.086568,1.247715,0.095784,0.089539,1.290087,0.069105,0.131042,1.263096,0.065431
3525,29.375000,-0.115391,0.049297,-0.009254,-0.992053,0.090800,1.255793,0.061130,0.097884,1.027892,0.532602,,,,,,,,,,,,,,,,,,,,,,0.039252,1.273252,0.057685,0.086571,1.247707,0.095780,0.089541,1.290079,0.069104,0.131041,1.263083,0.065424
3526,29.383333,-0.115412,0.049298,-0.009294,-0.992050,0.090800,1.255784,0.061129,0.097741,1.027941,0.532609,,,,,,,,,,,,,,,,,,,,,,0.039252,1.273240,0.057686,0.086572,1.247695,0.095778,0.089537,1.290068,0.069101,0.131041,1.263078,0.065425
3527,29.391667,-0.115361,0.049277,-0.009270,-0.992057,0.090794,1.255770,0.061130,0.097594,1.028014,0.532590,,,,,,,,,,,,,,,,,,,,,,0.039247,1.273229,0.057686,0.086564,1.247681,0.095786,0.089534,1.290054,0.069098,0.131037,1.263065,0.065420
3528,29.400000,-0.115465,0.049263,-0.009270,-0.992046,0.090788,1.255764,0.061122,0.097429,1.028095,0.532561,,,,,,,,,,,,,,,,,,,,,,0.039240,1.273223,0.057684,0.086562,1.247669,0.095773,0.089527,1.290049,0.069097,0.131030,1.263057,0.065416
3529,29.408333,-0.115464,0.049273,-0.009280,-0.992046,0.090781,1.255756,0.061118,0.097262,1.028201,0.532528,,,,,,,,,,,,,,,,,,,,,,0.039231,1.273214,0.057679,0.086556,1.247663,0.095767,0.089519,1.290039,0.069094,0.131024,1.263049,0.065413
3530,29.416667,-0.115482,0.049219,-0.009243,-0.992046,0.090769,1.255755,0.061116,0.097074,1.028293,0.532492,,,,,,,,,,,,,,,,,,,,,,0.039223,1.273213,0.057683,0.086544,1.247661,0.095767,0.089509,1.290042,0.069096,0.131013,1.263044,0.065403
3531,29.425000,-0.115436,0.049196,-0.009197,-0.992053,0.090753,1.255751,0.061113,0.096862,1.028376,0.532450,,,,,,,,,,,,,,,,,,,,,,0.039210,1.273212,0.057678,0.086530,1.247662,0.095765,0.089496,1.290042,0.069094,0.130997,1.263033,0.065395
3532,29.433333,-0.115484,0.049265,-0.009342,-0.992043,0.090739,1.255756,0.061114,0.096646,1.028533,0.532462,,,,,,,,,,,,,,,,,,,,,,0.039194,1.273206,0.057676,0.086510,1.247661,0.095764,0.089473,1.290040,0.069092,0.130979,1.263054,0.065406
3533,29.441667,-0.115461,0.049303,-0.009457,-0.992043,0.090719,1.255749,0.061113,0.096396,1.028669,0.532457,,,,,,,,,,,,,,,,,,,,,,0.039173,1.273183,0.057668,0.086486,1.247656,0.095763,0.089446,1.290039,0.069092,0.130954,1.263053,0.065406
3534,29.450000,-0.115483,0.049304,-0.009490,-0.992040,0.090691,1.255738,0.061111,0.096122,1.028782,0.532463,,,,,,,,,,,,,,,,,,,,,,0.039148,1.273169,0.057668,0.086457,1.247641,0.095762,0.089416,1.290026,0.069089,0.130925,1.263047,0.065405
3535,29.458333,-0.115582,0.049311,-0.009530,-0.992027,0.090665,1.255725,0.061106,0.095873,1.028864,0.532501,,,,,,,,,,,,,,,,,,,,,,0.039124,1.273152,0.057666,0.086430,1.247620,0.095755,0.089386,1.290013,0.069090,0.130896,1.263037,0.065402
3536,29.466667,-0.115555,0.049354,-0.009604,-0.992028,0.090640,1.255717,0.061110,0.095555,1.028907,0.532493,,,,,,,,,,,,,,,,,,,,,,0.039099,1.273139,0.057663,0.086405,1.247608,0.095763,0.089349,1.290010,0.069088,0.130869,1.263032,0.065411
3537,29.475000,-0.115536,0.049250,-0.009509,-0.992036,0.090609,1.255702,0.061106,0.095191,1.028971,0.532473,,,,,,,,,,,,,,,,,,,,,,0.039078,1.273129,0.057666,0.086380,1.247598,0.095763,0.089322,1.290004,0.069091,0.130836,1.263006,0.065391
3538,29.483333,-0.115483,0.049255,-0.009552,-0.992042,0.090587,1.255695,0.061111,0.094832,1.029049,0.532464,,,,,,,,,,,,,,,,,,,,,,0.039052,1.273118,0.057666,0.086359,1.247594,0.095771,0.089299,1.289997,0.069093,0.130814,1.263003,0.065395
3539,29.491667,-0.115601,0.049375,-0.009705,-0.992020,0.090577,1.255705,0.061121,0.094467,1.029162,0.532490,,,,,,,,,,,,,,,,,,,,,,0.039036,1.273118,0.057672,0.086337,1.247589,0.095778,0.089279,1.289998,0.069101,0.130805,1.263031,0.065422
3540,29.500000,-0.115624,0.049481,-0.009752,-0.992012,0.090559,1.255705,0.061136,0.094045,1.029297,0.532531,,,,,,,,,,,,,,,,,,,,,,0.039020,1.273114,0.057680,0.086318,1.247588,0.095785,0.089260,1.289998,0.069112,0.130776,1.263034,0.065453
3541,29.508333,-0.115684,0.049536,-0.009790,-0.992002,0.090547,1.255705,0.061145,0.093598,1.029333,0.532580,,,,,,,,,,,,,,,,,,,,,,0.039005,1.273110,0.057687,0.086302,1.247582,0.095792,0.089246,1.289997,0.069124,0.130762,1.263037,0.065471
3542,29.516667,-0.115553,0.049681,-0.009967,-0.992008,0.090542,1.255685,0.061152,0.093098,1.029416,0.532641,,,,,,,,,,,,,,,,,,,,,,0.038993,1.273067,0.057666,0.086289,1.247574,0.095802,0.089233,1.289985,0.069131,0.130749,1.263026,0.065483
3543,29.525000,-0.115489,0.049601,-0.009844,-0.992021,0.090523,1.255665,0.061156,0.092595,1.029463,0.532704,,,,,,,,,,,,,,,,,,,,,,0.038985,1.273055,0.057670,0.086275,1.247561,0.095813,0.089221,1.289976,0.069140,0.130731,1.262992,0.065469
3544,29.533333,-0.115513,0.049624,-0.009827,-0.992017,0.090513,1.255649,0.061160,0.091973,1.029474,0.532776,,,,,,,,,,,,,,,,,,,,,,0.038975,1.273043,0.057667,0.086265,1.247551,0.095817,0.089212,1.289950,0.069155,0.130720,1.262975,0.065471
3545,29.541667,-0.115563,0.049662,-0.009815,-0.992009,0.090501,1.255636,0.061157,0.091357,1.029457,0.532843,,,,,,,,,,,,,,,,,,,,,,0.038963,1.273030,0.057662,0.086250,1.247532,0.095814,0.089202,1.289940,0.069155,0.130708,1.262959,0.065471
3546,29.550000,-0.115595,0.049681,-0.009756,-0.992005,0.090485,1.255629,0.061159,0.090680,1.029484,0.532960,,,,,,,,,,,,,,,,,,,,,,0.038941,1.273031,0.057664,0.086236,1.247521,0.095817,0.089189,1.289932,0.069157,0.130695,1.262947,0.065478
3547,29.558333,-0.115632,0.049658,-0.009707,-0.992003,0.090467,1.255625,0.061162,0.089999,1.029495,0.533085,,,,,,,,,,,,,,,,,,,,,,0.038926,1.273033,0.057669,0.086218,1.247516,0.095822,0.089174,1.289927,0.069165,0.130677,1.262941,0.065476
3548,29.566667,-0.115622,0.049682,-0.009660,-0.992003,0.090448,1.255617,0.061165,0.089266,1.029510,0.533240,,,,,,,,,,,,,,,,,,,,,,0.038909,1.273029,0.057672,0.086198,1.247508,0.095822,0.089160,1.289919,0.069166,0.130658,1.262927,0.065483
3549,29.575000,-0.115619,0.049656,-0.009611,-0.992005,0.090426,1.255610,0.061171,0.088507,1.029427,0.533352,,,,,,,,,,,,,,,,,,,,,,0.038888,1.273028,0.057684,0.086176,1.247500,0.095828,0.089139,1.289912,0.069169,0.130642,1.262917,0.065488
3550,29.583333,-0.115684,0.049689,-0.009602,-0.991996,0.090401,1.255602,0.061176,0.087725,1.029347,0.533466,,,,,,,,,,,,,,,,,,,,,,0.038866,1.273022,0.057681,0.086151,1.247494,0.095833,0.089113,1.289900,0.069187,0.130613,1.262907,0.065491
3551,29.591667,-0.115678,0.049717,-0.009621,-0.991995,0.090377,1.255595,0.061178,0.086900,1.029306,0.533677,,,,,,,,,,,,,,,,,,,,,,0.038840,1.273012,0.057680,0.086124,1.247486,0.095835,0.089087,1.289894,0.069188,0.130591,1.262900,0.065495
3552,29.600000,-0.115686,0.049817,-0.009644,-0.991989,0.090350,1.255584,0.061180,0.086077,1.029189,0.533852,,,,,,,,,,,,,,,,,,,,,,0.038812,1.273003,0.057670,0.086092,1.247473,0.095839,0.089056,1.289882,0.069191,0.130562,1.262891,0.065505
3553,29.608333,-0.115567,0.049841,-0.009643,-0.992002,0.090313,1.255573,0.061182,0.085280,1.029054,0.534069,,,,,,,,,,,,,,,,,,,,,,0.038777,1.272991,0.057661,0.086054,1.247470,0.095846,0.089020,1.289874,0.069187,0.130524,1.262880,0.065503
3554,29.616667,-0.115599,0.049891,-0.009658,-0.991995,0.090268,1.255569,0.061175,0.084379,1.028883,0.534255,,,,,,,,,,,,,,,,,,,,,,0.038729,1.272988,0.057649,0.086008,1.247463,0.095839,0.088974,1.289868,0.069182,0.130481,1.262876,0.065501
3555,29.625000,-0.115582,0.049963,-0.009668,-0.991993,0.090216,1.255565,0.061164,0.083515,1.028604,0.534401,,,,,,,,,,,,,,,,,,,,,,0.038673,1.272984,0.057626,0.085953,1.247459,0.095832,0.088920,1.289864,0.069173,0.130429,1.262872,0.065493
3556,29.633333,-0.115611,0.050105,-0.009764,-0.991982,0.090161,1.255564,0.061146,0.082684,1.028366,0.534543,,,,,,,,,,,,,,,,,,,,,,0.038611,1.272976,0.057592,0.085892,1.247457,0.095811,0.088859,1.289864,0.069157,0.130375,1.262877,0.065489
3557,29.641667,-0.115690,0.050154,-0.009739,-0.991971,0.090088,1.255580,0.061132,0.081799,1.028127,0.534746,,,,,,,,,,,,,,,,,,,,,,0.038529,1.273004,0.057574,0.085825,1.247463,0.095798,0.088786,1.289869,0.069143,0.130303,1.262893,0.065486
3558,29.650000,-0.115645,0.050284,-0.009802,-0.991969,0.090019,1.255588,0.061119,0.080933,1.027776,0.534896,,,,,,,,,,,,,,,,,,,,,,0.038460,1.273008,0.057548,0.085749,1.247473,0.095782,0.088708,1.289877,0.069122,0.130232,1.262905,0.065487
3559,29.658333,-0.115717,0.050444,-0.009878,-0.991951,0.089947,1.255593,0.061098,0.080075,1.027420,0.535095,,,,,,,,,,,,,,,,,,,,,,0.038378,1.273008,0.057518,0.085668,1.247473,0.095752,0.088635,1.289879,0.069100,0.130161,1.262915,0.065489
3560,29.666667,-0.115652,0.050594,-0.009910,-0.991951,0.089877,1.255596,0.061090,0.079207,1.027039,0.535304,,,,,,,,,,,,,,,,,,,,,,0.038312,1.273010,0.057489,0.085581,1.247480,0.095749,0.088563,1.289881,0.069090,0.130091,1.262924,0.065485
3561,29.675000,-0.115642,0.050686,-0.009875,-0.991948,0.089802,1.255591,0.061068,0.078372,1.026640,0.535515,,,,,,,,,,,,,,,,,,,,,,0.038244,1.273006,0.057459,0.085494,1.247479,0.095725,0.088491,1.289876,0.069071,0.130013,1.262915,0.065467
3562,29.683333,-0.115601,0.050773,-0.009808,-0.991949,0.089723,1.255586,0.061051,0.077528,1.026187,0.535662,,,,,,,,,,,,,,,,,,,,,,0.038174,1.273002,0.057428,0.085402,1.247482,0.095711,0.088415,1.289877,0.069063,0.129934,1.262900,0.065446
3563,29.691667,-0.115619,0.050872,-0.009745,-0.991942,0.089644,1.255579,0.061033,0.076706,1.025620,0.535811,,,,,,,,,,,,,,,,,,,,,,0.038106,1.272993,0.057405,0.085304,1.247483,0.095684,0.088342,1.289876,0.069053,0.129859,1.262883,0.065431
3564,29.700000,-0.115741,0.051194,-0.009819,-0.991911,0.089561,1.255576,0.061016,0.075825,1.025099,0.536030,,,,,,,,,,,,,,,,,,,,,,0.038027,1.272985,0.057353,0.085202,1.247469,0.095670,0.088248,1.289881,0.069050,0.129771,1.262877,0.065436
3565,29.708333,-0.115606,0.051440,-0.009800,-0.991914,0.089474,1.255569,0.061013,0.075007,1.024477,0.536205,,,,,,,,,,,,,,,,,,,,,,0.037940,1.272978,0.057320,0.085094,1.247473,0.095665,0.088165,1.289878,0.069039,0.129682,1.262866,0.065450
3566,29.716667,-0.115520,0.051659,-0.009887,-0.991912,0.089381,1.255566,0.061005,0.074180,1.023825,0.536361,,,,,,,,,,,,,,,,,,,,,,0.037842,1.272969,0.057285,0.084988,1.247473,0.095659,0.088067,1.289878,0.069024,0.129587,1.262869,0.065459
3567,29.725000,-0.115502,0.051915,-0.009983,-0.991899,0.089290,1.255559,0.061001,0.073382,1.023135,0.536539,,,,,,,,,,,,,,,,,,,,,,0.037752,1.272957,0.057259,0.084883,1.247461,0.095648,0.087973,1.289868,0.069005,0.129480,1.262873,0.065486
3568,29.733333,-0.115648,0.052048,-0.009951,-0.991876,0.089196,1.255553,0.060996,0.072558,1.022371,0.536700,,,,,,,,,,,,,,,,,,,,,,0.037668,1.272955,0.057254,0.084775,1.247443,0.095634,0.087877,1.289862,0.069003,0.129386,1.262862,0.065498
3569,29.741667,-0.115811,0.052145,-0.009937,-0.991852,0.089102,1.255546,0.060997,0.071800,1.021508,0.536842,,,,,,,,,,,,,,,,,,,,,,0.037571,1.272954,0.057257,0.084680,1.247418,0.095629,0.087781,1.289855,0.069004,0.129294,1.262852,0.065519
3570,29.750000,-0.115949,0.052235,-0.009925,-0.991831,0.089015,1.255528,0.060996,0.071026,1.020463,0.537049,,,,,,,,,,,,,,,,,,,,,,0.037487,1.272936,0.057254,0.084586,1.247394,0.095619,0.087691,1.289839,0.069013,0.129207,1.262828,0.065530
3571,29.758333,-0.116201,0.052304,-0.009871,-0.991798,0.088931,1.255503,0.061000,0.070236,1.019303,0.537223,,,,,,,,,,,,,,,,,,,,,,0.037401,1.272920,0.057263,0.084502,1.247357,0.095610,0.087608,1.289804,0.069034,0.129124,1.262796,0.065548
3572,29.766667,-0.116293,0.052357,-0.009870,-0.991785,0.088854,1.255465,0.061000,0.069514,1.017913,0.537484,,,,,,,,,,,,,,,,,,,,,,0.037324,1.272883,0.057261,0.084424,1.247313,0.095607,0.087530,1.289765,0.069040,0.129046,1.262756,0.065555
3573,29.775000,-0.116384,0.052416,-0.009912,-0.991771,0.088773,1.255422,0.061004,0.068815,1.016270,0.537800,,,,,,,,,,,,,,,,,,,,,,0.037241,1.272840,0.057260,0.084347,1.247267,0.095606,0.087441,1.289719,0.069051,0.128961,1.262713,0.065569
