,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,Unlabeled 1946,Unlabeled 1946,Unlabeled 1946,Unlabeled 1991,Unlabeled 1991,Unlabeled 1991,Unlabeled 1992,Unlabeled 1992,Unlabeled 1992,Unlabeled 1993,Unlabeled 1993,Unlabeled 1993,Unlabeled 1994,Unlabeled 1994,Unlabeled 1994,lh_rb_v2:Marker1,lh_rb_v2:Marker1,lh_rb_v2:Marker1,lh_rb_v2:Marker2,lh_rb_v2:Marker2,lh_rb_v2:Marker2,lh_rb_v2:Marker3,lh_rb_v2:Marker3,lh_rb_v2:Marker3,lh_rb_v2:Marker4,lh_rb_v2:Marker4,lh_rb_v2:Marker4
,ID,"89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","D9E50","D9E50","D9E50","DB240","DB240","DB240","DB250","DB250","DB250","DB260","DB260","DB260","DB270","DB270","DB270","D9D10","D9D10","D9D10","D9CF0","D9CF0","D9CF0","D9D20","D9D20","D9D20","D9D00","D9D00","D9D00"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
737,6.141667,-0.168015,0.036491,0.002835,-0.985105,0.081718,1.303010,0.062986,0.150308,1.053869,0.517451,,,,,,,,,,,,,0.030407,1.321461,0.062924,0.078310,1.291310,0.096700,0.081285,1.336270,0.074605,0.122163,1.309233,0.066845
738,6.150000,-0.167604,0.036361,0.002864,-0.985179,0.081957,1.303082,0.063056,0.151949,1.053993,0.516962,,,,,,,,,,,,,0.030643,1.321543,0.062998,0.078557,1.291406,0.096781,0.081539,1.336336,0.074636,0.122396,1.309321,0.066907
739,6.158333,-0.167315,0.035941,0.003072,-0.985243,0.082192,1.303176,0.063127,0.153634,1.053981,0.516393,,,,,,,,,,,,,0.030883,1.321648,0.063109,0.078810,1.291519,0.096858,0.081791,1.336445,0.074684,0.122648,1.309404,0.066937
740,6.166667,-0.167090,0.035256,0.003330,-0.985306,0.082426,1.303259,0.063170,0.155215,1.054132,0.516001,,,,,,,,,,,,,0.031115,1.321750,0.063212,0.079102,1.291620,0.096912,0.082039,1.336536,0.074720,0.122899,1.309465,0.066918
741,6.175000,-0.166874,0.034466,0.003857,-0.985368,0.082639,1.303343,0.063212,0.156748,1.054221,0.515510,,,,,,,,,,,,,0.031348,1.321886,0.063339,0.079354,1.291715,0.096974,0.082283,1.336610,0.074743,0.123146,1.309526,0.066882
742,6.183333,-0.167016,0.034133,0.003997,-0.985355,0.082860,1.303430,0.063254,0.158315,1.054331,0.515017,,,,,,,,,,,,,0.031567,1.321980,0.063420,0.079603,1.291786,0.097018,0.082528,1.336701,0.074791,0.123358,1.309609,0.066900
743,6.191667,-0.166998,0.033536,0.004142,-0.985378,0.083080,1.303524,0.063302,0.159776,1.054531,0.514633,,,,,,,,,,,,,0.031804,1.322083,0.063536,0.079865,1.291877,0.097067,0.082756,1.336793,0.074829,0.123573,1.309701,0.066905
744,6.200000,-0.166306,0.033105,0.004213,-0.985509,0.083307,1.303595,0.063367,0.161247,1.054641,0.514241,,,,,,,,,,,,,0.032030,1.322153,0.063605,0.080118,1.291999,0.097164,0.083009,1.336872,0.074865,0.123793,1.309782,0.066909
745,6.208333,-0.166022,0.032699,0.004273,-0.985570,0.083541,1.303681,0.063435,0.162601,1.054778,0.513753,,,,,,,,,,,,,0.032266,1.322224,0.063696,0.080363,1.292117,0.097247,0.083260,1.336971,0.074939,0.124036,1.309865,0.066919
746,6.216667,-0.166037,0.032075,0.004431,-0.985588,0.083750,1.303760,0.063501,0.163893,1.055133,0.513411,,,,,,,,,,,,,0.032491,1.322303,0.063835,0.080614,1.292198,0.097308,0.083491,1.337053,0.075003,0.124234,1.309940,0.066940
747,6.225000,-0.165793,0.031657,0.004518,-0.985642,0.083950,1.303816,0.063579,0.165076,1.055377,0.512990,,,,,,,,,,,,,0.032688,1.322371,0.063948,0.080853,1.292263,0.097396,0.083687,1.337118,0.075058,0.124447,1.309990,0.066985
748,6.233333,-0.165830,0.031487,0.004322,-0.985642,0.084144,1.303873,0.063660,0.166262,1.055612,0.512505,,,,,,,,,,,,,0.032862,1.322406,0.064042,0.081070,1.292312,0.097478,0.083868,1.337184,0.075140,0.124647,1.310058,0.067058
749,6.241667,-0.165915,0.031243,0.004237,-0.985636,0.084323,1.303923,0.063730,0.167424,1.055951,0.512174,,,,,,,,,,,,,0.033021,1.322448,0.064144,0.081271,1.292359,0.097539,0.084044,1.337224,0.075208,0.124838,1.310119,0.067120
750,6.250000,-0.165913,0.030927,0.004230,-0.985646,0.084483,1.303958,0.063799,0.168499,1.056226,0.511793,,,,,,,,,,,,,0.033185,1.322471,0.064250,0.081448,1.292396,0.097605,0.084215,1.337257,0.075276,0.124990,1.310162,0.067168
751,6.258333,-0.165719,0.030579,0.004349,-0.985689,0.084627,1.303969,0.063856,0.169605,1.056455,0.511398,,,,,,,,,,,,,0.033332,1.322491,0.064337,0.081612,1.292421,0.097670,0.084379,1.337262,0.075318,0.125129,1.310178,0.067193
752,6.266667,-0.165412,0.030198,0.004344,-0.985753,0.084760,1.303976,0.063924,0.170622,1.056693,0.511083,,,,,,,,,,,,,0.033475,1.322489,0.064434,0.081763,1.292459,0.097744,0.084513,1.337271,0.075372,0.125267,1.310191,0.067221
753,6.275000,-0.165631,0.029775,0.004436,-0.985728,0.084886,1.303987,0.063991,0.171539,1.056978,0.510765,,,,,,,,,,,,,0.033607,1.322494,0.064557,0.081908,1.292451,0.097809,0.084657,1.337286,0.075452,0.125393,1.310201,0.067255
754,6.283333,-0.165933,0.029518,0.004305,-0.985686,0.085010,1.304003,0.064058,0.172408,1.057271,0.510509,,,,,,,,,,,,,0.033721,1.322490,0.064667,0.082054,1.292447,0.097859,0.084777,1.337295,0.075530,0.125511,1.310230,0.067319
755,6.291667,-0.166001,0.029253,0.004351,-0.985682,0.085109,1.304011,0.064135,0.173222,1.057421,0.510270,,,,,,,,,,,,,0.033823,1.322492,0.064776,0.082166,1.292452,0.097934,0.084884,1.337306,0.075614,0.125613,1.310235,0.067374
756,6.300000,-0.165857,0.028964,0.004430,-0.985714,0.085197,1.303997,0.064212,0.174003,1.057546,0.510054,,,,,,,,,,,,,0.033910,1.322487,0.064867,0.082279,1.292448,0.098027,0.084973,1.337296,0.075692,0.125711,1.310216,0.067413
757,6.308333,-0.165849,0.028757,0.004441,-0.985722,0.085274,1.303982,0.064280,0.174712,1.057797,0.509954,,,,,,,,,,,,,0.033983,1.322470,0.064955,0.082369,1.292437,0.098097,0.085050,1.337280,0.075764,0.125795,1.310201,0.067462
758,6.316667,-0.165979,0.028698,0.004420,-0.985702,0.085341,1.303969,0.064348,0.175365,1.057905,0.509822,,,,,,,,,,,,,0.034045,1.322453,0.065032,0.082445,1.292416,0.098160,0.085116,1.337265,0.075842,0.125864,1.310187,0.067528
759,6.325000,-0.166095,0.028611,0.004422,-0.985685,0.085395,1.303945,0.064415,0.175844,1.058172,0.509770,,,,,,,,,,,,,0.034094,1.322425,0.065113,0.082509,1.292384,0.098222,0.085168,1.337246,0.075917,0.125922,1.310156,0.067593
760,6.333333,-0.165791,0.028583,0.004335,-0.985737,0.085440,1.303904,0.064505,0.176422,1.058233,0.509601,,,,,,,,,,,,,0.034133,1.322385,0.065181,0.082559,1.292343,0.098343,0.085208,1.337216,0.075985,0.125970,1.310132,0.067665
761,6.341667,-0.166025,0.028560,0.004267,-0.985699,0.085479,1.303878,0.064568,0.176850,1.058518,0.509588,,,,,,,,,,,,,0.034164,1.322348,0.065257,0.082603,1.292307,0.098392,0.085242,1.337185,0.076065,0.126010,1.310105,0.067736
762,6.350000,-0.166435,0.028526,0.004205,-0.985631,0.085515,1.303850,0.064636,0.177169,1.058720,0.509579,,,,,,,,,,,,,0.034197,1.322312,0.065341,0.082645,1.292259,0.098446,0.085274,1.337141,0.076163,0.126043,1.310081,0.067808
763,6.358333,-0.166524,0.028616,0.004190,-0.985613,0.085551,1.303812,0.064707,0.177460,1.058885,0.509554,,,,,,,,,,,,,0.034233,1.322281,0.065411,0.082682,1.292216,0.098508,0.085303,1.337091,0.076233,0.126075,1.310045,0.067898
764,6.366667,-0.166519,0.028388,0.004172,-0.985621,0.085580,1.303758,0.064792,0.177629,1.059039,0.509566,,,,,,,,,,,,,0.034264,1.322219,0.065517,0.082720,1.292157,0.098602,0.085333,1.337042,0.076319,0.126107,1.309997,0.067957
765,6.375000,-0.166702,0.028341,0.004142,-0.985591,0.085607,1.303715,0.064864,0.177759,1.059329,0.509647,,,,,,,,,,,,,0.034288,1.322171,0.065598,0.082754,1.292103,0.098667,0.085358,1.336993,0.076405,0.126130,1.309954,0.068030
766,6.383333,-0.167017,0.028191,0.004186,-0.985542,0.085630,1.303670,0.064927,0.177826,1.059498,0.509691,,,,,,,,,,,,,0.034315,1.322128,0.065691,0.082787,1.292033,0.098724,0.085384,1.336943,0.076485,0.126154,1.309907,0.068086
767,6.391667,-0.167054,0.027997,0.004168,-0.985541,0.085654,1.303619,0.065002,0.177880,1.059595,0.509719,,,,,,,,,,,,,0.034347,1.322069,0.065793,0.082819,1.291979,0.098795,0.085405,1.336894,0.076558,0.126180,1.309859,0.068149
768,6.400000,-0.167127,0.027838,0.004227,-0.985533,0.085666,1.303565,0.065068,0.177886,1.059722,0.509763,,,,,,,,,,,,,0.034356,1.322022,0.065883,0.082842,1.291917,0.098859,0.085421,1.336835,0.076621,0.126196,1.309805,0.068208
769,6.408333,-0.167342,0.027765,0.004225,-0.985499,0.085673,1.303522,0.065115,0.177888,1.059911,0.509826,,,,,,,,,,,,,0.034360,1.321978,0.065948,0.082860,1.291861,0.098896,0.085428,1.336786,0.076681,0.126204,1.309760,0.068258
770,6.416667,-0.167399,0.027686,0.004178,-0.985491,0.085673,1.303473,0.065159,0.177859,1.060074,0.509893,,,,,,,,,,,,,0.034359,1.321921,0.066002,0.082865,1.291808,0.098938,0.085424,1.336739,0.076728,0.126203,1.309715,0.068298
771,6.425000,-0.167514,0.027580,0.004181,-0.985475,0.085663,1.303422,0.065197,0.177802,1.060182,0.509946,,,,,,,,,,,,,0.034353,1.321869,0.066055,0.082863,1.291751,0.098973,0.085411,1.336686,0.076774,0.126193,1.309663,0.068328
772,6.433333,-0.167589,0.027573,0.004123,-0.985463,0.085652,1.303375,0.065240,0.177773,1.060228,0.509988,,,,,,,,,,,,,0.034341,1.321817,0.066097,0.082853,1.291701,0.099016,0.085394,1.336630,0.076827,0.126182,1.309621,0.068369
773,6.441667,-0.167724,0.027631,0.004053,-0.985438,0.085637,1.303334,0.065279,0.177725,1.060249,0.510040,,,,,,,,,,,,,0.034324,1.321773,0.066134,0.082833,1.291646,0.099056,0.085373,1.336583,0.076870,0.126169,1.309589,0.068414
774,6.450000,-0.167736,0.027887,0.003700,-0.985431,0.085633,1.303289,0.065312,0.177651,1.060259,0.510107,,,,,,,,,,,,,0.034310,1.321686,0.066126,0.082812,1.291607,0.099090,0.085348,1.336546,0.076922,0.126150,1.309562,0.068462
775,6.458333,-0.167461,0.027939,0.003624,-0.985476,0.085607,1.303246,0.065371,0.177551,1.060259,0.510192,,,,,,,,,,,,,0.034283,1.321644,0.066160,0.082779,1.291566,0.099177,0.085318,1.336512,0.076960,0.126127,1.309535,0.068509
776,6.466667,-0.167644,0.028057,0.003509,-0.985442,0.085577,1.303209,0.065402,0.177406,1.060259,0.510271,,,,,,,,,,,,,0.034246,1.321594,0.066176,0.082743,1.291523,0.099207,0.085284,1.336464,0.077017,0.126093,1.309505,0.068546
777,6.475000,-0.167868,0.028208,0.003371,-0.985400,0.085538,1.303178,0.065423,0.177172,1.060242,0.510348,,,,,,,,,,,,,0.034197,1.321548,0.066183,0.082697,1.291484,0.099219,0.085234,1.336429,0.077061,0.126052,1.309477,0.068581
778,6.483333,-0.168015,0.028316,0.003266,-0.985372,0.085490,1.303148,0.065443,0.176888,1.060288,0.510471,,,,,,,,,,,,,0.034146,1.321505,0.066197,0.082641,1.291446,0.099231,0.085179,1.336399,0.077092,0.126003,1.309451,0.068613
779,6.491667,-0.168161,0.028423,0.003229,-0.985344,0.085440,1.303119,0.065450,0.176563,1.060291,0.510591,,,,,,,,,,,,,0.034093,1.321473,0.066199,0.082583,1.291407,0.099233,0.085125,1.336367,0.077107,0.125953,1.309424,0.068632
780,6.500000,-0.168226,0.028539,0.003194,-0.985330,0.085389,1.303101,0.065459,0.176238,1.060281,0.510667,,,,,,,,,,,,,0.034040,1.321451,0.066193,0.082526,1.291385,0.099243,0.085072,1.336350,0.077126,0.125900,1.309404,0.068648
781,6.508333,-0.168210,0.028724,0.003198,-0.985327,0.085337,1.303092,0.065475,0.175835,1.060269,0.510820,,,,,,,,,,,,,0.033989,1.321449,0.066196,0.082465,1.291375,0.099252,0.085017,1.336339,0.077132,0.125843,1.309393,0.068689
782,6.516667,-0.168224,0.028898,0.003200,-0.985320,0.085288,1.303089,0.065489,0.175466,1.060227,0.510938,,,,,,,,,,,,,0.033942,1.321449,0.066196,0.082402,1.291371,0.099264,0.084968,1.336335,0.077143,0.125791,1.309391,0.068720
783,6.525000,-0.168273,0.029045,0.003225,-0.985307,0.085237,1.303095,0.065503,0.175050,1.060158,0.511074,,,,,,,,,,,,,0.033893,1.321459,0.066202,0.082340,1.291373,0.099270,0.084921,1.336337,0.077154,0.125736,1.309394,0.068752
784,6.533333,-0.168250,0.029314,0.003172,-0.985303,0.085187,1.303106,0.065529,0.174483,1.060052,0.511199,,,,,,,,,,,,,0.033845,1.321473,0.066207,0.082278,1.291383,0.099287,0.084871,1.336342,0.077164,0.125668,1.309413,0.068814
785,6.541667,-0.168125,0.029390,0.003269,-0.985322,0.085129,1.303111,0.065545,0.174028,1.059959,0.511321,,,,,,,,,,,,,0.033794,1.321486,0.066211,0.082209,1.291402,0.099306,0.084821,1.336351,0.077177,0.125610,1.309410,0.068828
786,6.550000,-0.168064,0.029542,0.003289,-0.985328,0.085074,1.303120,0.065563,0.173522,1.059945,0.511507,,,,,,,,,,,,,0.033744,1.321501,0.066215,0.082145,1.291416,0.099320,0.084767,1.336356,0.077186,0.125546,1.309418,0.068863
787,6.558333,-0.168018,0.029666,0.003357,-0.985332,0.085005,1.303131,0.065572,0.172992,1.059832,0.511614,,,,,,,,,,,,,0.033674,1.321525,0.066212,0.082072,1.291428,0.099330,0.084700,1.336367,0.077190,0.125478,1.309422,0.068885
788,6.566667,-0.167653,0.029787,0.003390,-0.985390,0.084929,1.303140,0.065592,0.172450,1.059792,0.511747,,,,,,,,,,,,,0.033610,1.321536,0.066202,0.081971,1.291466,0.099366,0.084627,1.336382,0.077196,0.125408,1.309431,0.068894
789,6.575000,-0.167733,0.029935,0.003352,-0.985372,0.084852,1.303151,0.065588,0.171846,1.059716,0.511921,,,,,,,,,,,,,0.033527,1.321547,0.066185,0.081882,1.291471,0.099361,0.084544,1.336391,0.077197,0.125335,1.309444,0.068902
790,6.583333,-0.167824,0.030122,0.003271,-0.985351,0.084772,1.303165,0.065588,0.171316,1.059606,0.512057,,,,,,,,,,,,,0.033451,1.321553,0.066170,0.081790,1.291480,0.099354,0.084442,1.336416,0.077205,0.125264,1.309450,0.068918
791,6.591667,-0.167748,0.030309,0.003166,-0.985359,0.084690,1.303163,0.065587,0.170731,1.059485,0.512203,,,,,,,,,,,,,0.033366,1.321545,0.066140,0.081699,1.291482,0.099358,0.084348,1.336418,0.077204,0.125180,1.309452,0.068927
792,6.600000,-0.167974,0.030588,0.003063,-0.985312,0.084609,1.303163,0.065580,0.170092,1.059452,0.512392,,,,,,,,,,,,,0.033281,1.321535,0.066111,0.081602,1.291467,0.099340,0.084255,1.336419,0.077212,0.125098,1.309449,0.068948
793,6.608333,-0.168139,0.030838,0.002963,-0.985276,0.084524,1.303152,0.065580,0.169481,1.059244,0.512478,,,,,,,,,,,,,0.033185,1.321523,0.066087,0.081505,1.291445,0.099338,0.084157,1.336396,0.077224,0.125016,1.309444,0.068971
794,6.616667,-0.168259,0.031070,0.002892,-0.985249,0.084437,1.303138,0.065575,0.168768,1.059209,0.512651,,,,,,,,,,,,,0.033099,1.321509,0.066065,0.081401,1.291420,0.099330,0.084060,1.336378,0.077222,0.124928,1.309435,0.068990
795,6.625000,-0.168303,0.031317,0.002870,-0.985234,0.084338,1.303121,0.065578,0.168040,1.059152,0.512837,,,,,,,,,,,,,0.033001,1.321494,0.066044,0.081283,1.291396,0.099333,0.083961,1.336358,0.077224,0.124825,1.309420,0.069013
796,6.633333,-0.168298,0.031619,0.002870,-0.985225,0.084233,1.303100,0.065579,0.167330,1.059096,0.512972,,,,,,,,,,,,,0.032896,1.321475,0.066017,0.081158,1.291375,0.099328,0.083861,1.336337,0.077222,0.124707,1.309398,0.069044
797,6.641667,-0.168225,0.031877,0.002915,-0.985229,0.084119,1.303085,0.065574,0.166550,1.059029,0.513125,,,,,,,,,,,,,0.032786,1.321468,0.065986,0.081026,1.291372,0.099316,0.083754,1.336319,0.077212,0.124586,1.309378,0.069062
798,6.650000,-0.168350,0.032192,0.002854,-0.985197,0.084004,1.303073,0.065567,0.165735,1.059028,0.513347,,,,,,,,,,,,,0.032665,1.321454,0.065958,0.080895,1.291348,0.099296,0.083637,1.336308,0.077200,0.124463,1.309367,0.069095
799,6.658333,-0.168410,0.032391,0.002843,-0.985181,0.083887,1.303057,0.065556,0.164935,1.058940,0.513504,,,,,,,,,,,,,0.032539,1.321440,0.065932,0.080763,1.291325,0.099282,0.083513,1.336296,0.077190,0.124359,1.309345,0.069103
800,6.666667,-0.168128,0.032576,0.002751,-0.985223,0.083777,1.303041,0.065571,0.164203,1.058867,0.513711,,,,,,,,,,,,,0.032432,1.321415,0.065914,0.080629,1.291330,0.099308,0.083393,1.336287,0.077194,0.124255,1.309335,0.069119
801,6.675000,-0.168179,0.032808,0.002702,-0.985207,0.083671,1.303033,0.065579,0.163384,1.058783,0.513847,,,,,,,,,,,,,0.032320,1.321413,0.065900,0.080512,1.291314,0.099315,0.083275,1.336277,0.077199,0.124154,1.309328,0.069150
802,6.683333,-0.168294,0.033072,0.002541,-0.985179,0.083574,1.303029,0.065586,0.162616,1.058658,0.513995,,,,,,,,,,,,,0.032222,1.321396,0.065879,0.080404,1.291301,0.099317,0.083153,1.336280,0.077217,0.124056,1.309323,0.069180
803,6.691667,-0.168339,0.033301,0.002465,-0.985164,0.083481,1.303019,0.065594,0.161710,1.058619,0.514158,,,,,,,,,,,,,0.032132,1.321384,0.065867,0.080296,1.291287,0.099322,0.083052,1.336264,0.077225,0.123957,1.309319,0.069212
804,6.700000,-0.168316,0.033435,0.002505,-0.985163,0.083382,1.303001,0.065599,0.160837,1.058430,0.514335,,,,,,,,,,,,,0.032039,1.321373,0.065856,0.080192,1.291276,0.099325,0.082951,1.336244,0.077232,0.123851,1.309294,0.069226
805,6.708333,-0.168394,0.033643,0.002557,-0.985142,0.083280,1.302985,0.065600,0.159919,1.058321,0.514527,,,,,,,,,,,,,0.031936,1.321368,0.065837,0.080075,1.291247,0.099329,0.082853,1.336231,0.077236,0.123749,1.309273,0.069243
806,6.716667,-0.168399,0.033814,0.002553,-0.985135,0.083177,1.302968,0.065595,0.158996,1.058295,0.514708,,,,,,,,,,,,,0.031837,1.321348,0.065814,0.079956,1.291226,0.099326,0.082754,1.336217,0.077233,0.123641,1.309255,0.069248
807,6.725000,-0.168401,0.033936,0.002558,-0.985131,0.083067,1.302954,0.065592,0.157919,1.058212,0.514922,,,,,,,,,,,,,0.031729,1.321339,0.065803,0.079832,1.291211,0.099323,0.082645,1.336198,0.077225,0.123532,1.309245,0.069256
808,6.733333,-0.168417,0.034082,0.002511,-0.985123,0.082966,1.302943,0.065592,0.156927,1.058199,0.515161,,,,,,,,,,,,,0.031627,1.321326,0.065788,0.079716,1.291197,0.099323,0.082541,1.336185,0.077224,0.123433,1.309240,0.069266
809,6.741667,-0.168683,0.034180,0.002441,-0.985075,0.082861,1.302950,0.065593,0.155848,1.058174,0.515399,,,,,,,,,,,,,0.031518,1.321330,0.065796,0.079604,1.291184,0.099311,0.082433,1.336175,0.077230,0.123322,1.309257,0.069290
810,6.750000,-0.168725,0.034349,0.002292,-0.985062,0.082773,1.302948,0.065604,0.154799,1.058142,0.515629,,,,,,,,,,,,,0.031424,1.321318,0.065791,0.079503,1.291179,0.099320,0.082331,1.336169,0.077242,0.123237,1.309266,0.069318
811,6.758333,-0.168508,0.034487,0.002222,-0.985094,0.082680,1.302943,0.065635,0.153663,1.058053,0.515876,,,,,,,,,,,,,0.031334,1.321309,0.065792,0.079393,1.291190,0.099364,0.082230,1.336167,0.077266,0.123148,1.309268,0.069345
812,6.766667,-0.168461,0.034642,0.002110,-0.985097,0.082593,1.302935,0.065652,0.152529,1.057949,0.516173,,,,,,,,,,,,,0.031253,1.321293,0.065792,0.079301,1.291183,0.099378,0.082129,1.336163,0.077276,0.123054,1.309264,0.069379
813,6.775000,-0.168679,0.034811,0.002094,-0.985054,0.082505,1.302926,0.065654,0.151341,1.057910,0.516560,,,,,,,,,,,,,0.031167,1.321278,0.065784,0.079201,1.291161,0.099372,0.082040,1.336155,0.077298,0.122958,1.309249,0.069397
814,6.783333,-0.168774,0.034874,0.002087,-0.985035,0.082408,1.302913,0.065657,0.150295,1.057767,0.516880,,,,,,,,,,,,,0.031075,1.321264,0.065774,0.079112,1.291147,0.099373,0.081931,1.336154,0.077320,0.122855,1.309222,0.069401
815,6.791667,-0.168928,0.034942,0.002099,-0.985007,0.082312,1.302903,0.065661,0.149076,1.057524,0.517143,,,,,,,,,,,,,0.030976,1.321249,0.065772,0.079014,1.291129,0.099373,0.081842,1.336146,0.077343,0.122751,1.309205,0.069410
816,6.800000,-0.168917,0.035011,0.002111,-0.985006,0.082210,1.302893,0.065667,0.147821,1.057393,0.517412,,,,,,,,,,,,,0.030864,1.321248,0.065767,0.078915,1.291117,0.099382,0.081740,1.336130,0.077346,0.122655,1.309195,0.069422
817,6.808333,-0.168864,0.035188,0.001981,-0.985009,0.082111,1.302878,0.065661,0.146502,1.057339,0.517765,,,,,,,,,,,,,0.030757,1.321221,0.065741,0.078803,1.291116,0.099369,0.081630,1.336109,0.077340,0.122556,1.309187,0.069433
818,6.816667,-0.168705,0.035316,0.001854,-0.985032,0.082006,1.302858,0.065677,0.145198,1.057272,0.518152,,,,,,,,,,,,,0.030644,1.321200,0.065737,0.078684,1.291095,0.099399,0.081515,1.336086,0.077335,0.122462,1.309187,0.069456
819,6.825000,-0.168865,0.035438,0.001827,-0.985000,0.081898,1.302852,0.065687,0.143838,1.057207,0.518471,,,,,,,,,,,,,0.030517,1.321199,0.065745,0.078569,1.291074,0.099402,0.081404,1.336071,0.077346,0.122370,1.309184,0.069485
820,6.833333,-0.169002,0.035674,0.001784,-0.984968,0.081801,1.302834,0.065713,0.142390,1.057105,0.518745,,,,,,,,,,,,,0.030428,1.321181,0.065754,0.078457,1.291054,0.099417,0.081302,1.336040,0.077381,0.122262,1.309168,0.069536
821,6.841667,-0.169130,0.036070,0.001531,-0.984932,0.081715,1.302830,0.065746,0.140985,1.057052,0.519070,,,,,,,,,,,,,0.030338,1.321160,0.065761,0.078348,1.291034,0.099434,0.081201,1.336030,0.077400,0.122155,1.309186,0.069625
822,6.850000,-0.169198,0.036106,0.001617,-0.984919,0.081616,1.302806,0.065762,0.139456,1.057090,0.519493,,,,,,,,,,,,,0.030250,1.321136,0.065780,0.078241,1.291012,0.099440,0.081105,1.336010,0.077425,0.122053,1.309147,0.069643
823,6.858333,-0.169072,0.036233,0.001662,-0.984936,0.081516,1.302781,0.065793,0.137983,1.056953,0.519791,,,,,,,,,,,,,0.030161,1.321114,0.065784,0.078124,1.291000,0.099484,0.081011,1.335988,0.077464,0.121948,1.309120,0.069666
824,6.866667,-0.168856,0.036327,0.001697,-0.984970,0.081426,1.302746,0.065819,0.136381,1.056861,0.520142,,,,,,,,,,,,,0.030077,1.321088,0.065782,0.078024,1.290970,0.099534,0.080926,1.335958,0.077482,0.121853,1.309089,0.069683
825,6.875000,-0.168788,0.036421,0.001643,-0.984978,0.081340,1.302723,0.065833,0.134718,1.056700,0.520452,,,,,,,,,,,,,0.029991,1.321063,0.065779,0.077937,1.290953,0.099549,0.080832,1.335938,0.077493,0.121764,1.309067,0.069703
826,6.883333,-0.168874,0.036477,0.001595,-0.984961,0.081253,1.302713,0.065845,0.133042,1.056592,0.520772,,,,,,,,,,,,,0.029908,1.321046,0.065786,0.077849,1.290938,0.099558,0.080727,1.335939,0.077518,0.121686,1.309046,0.069716
827,6.891667,-0.168826,0.036478,0.001615,-0.984969,0.081172,1.302694,0.065861,0.131216,1.056618,0.521265,,,,,,,,,,,,,0.029826,1.321032,0.065799,0.077773,1.290922,0.099575,0.080644,1.335921,0.077530,0.121605,1.309024,0.069733
828,6.900000,-0.168927,0.036530,0.001591,-0.984950,0.081097,1.302685,0.065882,0.129504,1.056403,0.521636,,,,,,,,,,,,,0.029745,1.321022,0.065824,0.077696,1.290910,0.099587,0.080565,1.335907,0.077554,0.121533,1.309014,0.069768
829,6.908333,-0.169011,0.036415,0.001775,-0.984940,0.081010,1.302684,0.065910,0.127691,1.056349,0.522039,,,,,,,,,,,,,0.029660,1.321044,0.065875,0.077618,1.290900,0.099612,0.080488,1.335896,0.077579,0.121457,1.309003,0.069791
830,6.916667,-0.169119,0.036479,0.001804,-0.984919,0.080927,1.302671,0.065932,0.125866,1.056279,0.522457,,,,,,,,,,,,,0.029576,1.321036,0.065898,0.077530,1.290882,0.099626,0.080404,1.335880,0.077604,0.121377,1.308986,0.069823
831,6.925000,-0.169164,0.036481,0.001851,-0.984911,0.080841,1.302650,0.065961,0.123977,1.056152,0.522892,,,,,,,,,,,,,0.029493,1.321019,0.065929,0.077444,1.290856,0.099655,0.080320,1.335861,0.077636,0.121290,1.308960,0.069852
832,6.933333,-0.169278,0.036556,0.001902,-0.984888,0.080744,1.302625,0.065982,0.122127,1.056054,0.523354,,,,,,,,,,,,,0.029401,1.321000,0.065951,0.077333,1.290823,0.099674,0.080231,1.335828,0.077662,0.121194,1.308936,0.069880
833,6.941667,-0.169357,0.036694,0.001823,-0.984870,0.080640,1.302601,0.066002,0.120294,1.055909,0.523690,,,,,,,,,,,,,0.029295,1.320966,0.065960,0.077211,1.290794,0.099691,0.080125,1.335801,0.077687,0.121089,1.308920,0.069910
834,6.950000,-0.169381,0.036903,0.001670,-0.984858,0.080524,1.302573,0.066018,0.118348,1.055716,0.524063,,,,,,,,,,,,,0.029177,1.320927,0.065957,0.077083,1.290762,0.099701,0.080000,1.335770,0.077697,0.120962,1.308905,0.069952
