,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,lh_rb_v2,Unlabeled 1345,Unlabeled 1345,Unlabeled 1345,Unlabeled 1350,Unlabeled 1350,Unlabeled 1350,Unlabeled 1351,Unlabeled 1351,Unlabeled 1351,Unlabeled 1394,Unlabeled 1394,Unlabeled 1394,Unlabeled 1395,Unlabeled 1395,Unlabeled 1395,Unlabeled 1402,Unlabeled 1402,Unlabeled 1402,Unlabeled 1403,Unlabeled 1403,Unlabeled 1403,Unlabeled 1416,Unlabeled 1416,Unlabeled 1416,Unlabeled 1417,Unlabeled 1417,Unlabeled 1417,lh_rb_v2:Marker1,lh_rb_v2:Marker1,lh_rb_v2:Marker1,lh_rb_v2:Marker2,lh_rb_v2:Marker2,lh_rb_v2:Marker2,lh_rb_v2:Marker3,lh_rb_v2:Marker3,lh_rb_v2:Marker3,lh_rb_v2:Marker4,lh_rb_v2:Marker4,lh_rb_v2:Marker4
,ID,"89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","89F1026118DC11E97DA3F75ED5E0708A","C75F0","C75F0","C75F0","C8990","C8990","C8990","C89A0","C89A0","C89A0","C8C50","C8C50","C8C50","C8C60","C8C60","C8C60","C8CD0","C8CD0","C8CD0","C8CE0","C8CE0","C8CE0","C8DB0","C8DB0","C8DB0","C8DC0","C8DC0","C8DC0","C8430","C8430","C8430","C8240","C8240","C8240","C8460","C8460","C8460","C8220","C8220","C8220"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3082,25.683333,-0.158059,0.068079,-0.102964,-0.979684,-0.014815,1.272578,0.282604,-0.078581,1.113096,0.707645,,,,,,,,,,,,,,,,,,,,,,,,,-0.068527,1.280572,0.277023,-0.019196,1.260988,0.316214,-0.022852,1.305228,0.292924,0.023053,1.286729,0.290111
3083,25.691667,-0.157897,0.068059,-0.102888,-0.979720,-0.014805,1.272595,0.282566,-0.078534,1.113126,0.707609,,,,,,,,,,,,,,,,,,,,,,,,,-0.068516,1.280599,0.276983,-0.019186,1.261017,0.316181,-0.022836,1.305246,0.292876,0.023061,1.286743,0.290066
3084,25.700000,-0.157762,0.068027,-0.102935,-0.979739,-0.014793,1.272619,0.282527,-0.078523,1.113162,0.707595,,,,,,,,,,,,,,,,,,,,,,,,,-0.068504,1.280618,0.276941,-0.019172,1.261053,0.316146,-0.022829,1.305266,0.292831,0.023075,1.286771,0.290020
3085,25.708333,-0.157635,0.067982,-0.102909,-0.979765,-0.014787,1.272640,0.282489,-0.078563,1.113238,0.707554,,,,,,,,,,,,,,,,,,,,,,,,,-0.068494,1.280643,0.276901,-0.019162,1.261086,0.316113,-0.022823,1.305291,0.292790,0.023079,1.286790,0.289972
3086,25.716667,-0.157536,0.068008,-0.102899,-0.979780,-0.014777,1.272661,0.282446,-0.078602,1.113335,0.707571,,,,,,,,,,,,,,,,,,,,,,,,,-0.068487,1.280663,0.276847,-0.019151,1.261117,0.316076,-0.022812,1.305315,0.292748,0.023090,1.286808,0.289925
3087,25.725000,-0.157452,0.067959,-0.102866,-0.979801,-0.014761,1.272686,0.282415,-0.078630,1.113406,0.707547,,,,,,,,,,,,,,,,,,,,,,,,,-0.068467,1.280692,0.276818,-0.019135,1.261150,0.316047,-0.022795,1.305339,0.292713,0.023109,1.286832,0.289885
3088,25.733333,-0.157665,0.067875,-0.102847,-0.979774,-0.014736,1.272717,0.282365,-0.078608,1.113474,0.707535,,,,,,,,,,,,,,,,,,,,,,,,,-0.068443,1.280729,0.276791,-0.019098,1.261165,0.315988,-0.022774,1.305364,0.292667,0.023132,1.286860,0.289844
3089,25.741667,-0.157457,0.067731,-0.102751,-0.979828,-0.014719,1.272749,0.282326,-0.078596,1.113492,0.707539,,,,,,,,,,,,,,,,,,,,,,,,,-0.068420,1.280768,0.276766,-0.019070,1.261208,0.315955,-0.022754,1.305410,0.292611,0.023154,1.286884,0.289790
3090,25.750000,-0.157342,0.067735,-0.102966,-0.979823,-0.014681,1.272794,0.282288,-0.078557,1.113483,0.707550,,,,,,,,,,,,,,,,,,,,,,,,,-0.068401,1.280798,0.276723,-0.019041,1.261256,0.315922,-0.022720,1.305430,0.292554,0.023201,1.286966,0.289755
3091,25.758333,-0.157262,0.067600,-0.102864,-0.979856,-0.014657,1.272824,0.282247,-0.078553,1.113435,0.707599,,,,,,,,,,,,,,,,,,,,,,,,,-0.068370,1.280841,0.276700,-0.019009,1.261292,0.315885,-0.022691,1.305459,0.292506,0.023223,1.286993,0.289702
3092,25.766667,-0.157210,0.067633,-0.102837,-0.979865,-0.014632,1.272855,0.282206,-0.078516,1.113387,0.707646,,,,,,,,,,,,,,,,,,,,,,,,,-0.068346,1.280869,0.276658,-0.018987,1.261341,0.315829,-0.022663,1.305491,0.292467,0.023249,1.287015,0.289667
3093,25.775000,-0.157170,0.067646,-0.102807,-0.979874,-0.014610,1.272878,0.282172,-0.078477,1.113383,0.707737,,,,,,,,,,,,,,,,,,,,,,,,,-0.068321,1.280891,0.276620,-0.018965,1.261363,0.315798,-0.022638,1.305527,0.292433,0.023267,1.287031,0.289631
3094,25.783333,-0.157160,0.067662,-0.102751,-0.979880,-0.014592,1.272893,0.282139,-0.078453,1.113379,0.707724,,,,,,,,,,,,,,,,,,,,,,,,,-0.068300,1.280916,0.276590,-0.018948,1.261376,0.315764,-0.022616,1.305538,0.292391,0.023285,1.287045,0.289602
3095,25.791667,-0.157133,0.067776,-0.102841,-0.979867,-0.014566,1.272898,0.282105,-0.078428,1.113405,0.707678,,,,,,,,,,,,,,,,,,,,,,,,,-0.068271,1.280907,0.276538,-0.018932,1.261382,0.315731,-0.022593,1.305549,0.292362,0.023302,1.287053,0.289572
3096,25.800000,-0.157097,0.067861,-0.102856,-0.979865,-0.014541,1.272905,0.282079,-0.078368,1.113377,0.707544,,,,,,,,,,,,,,,,,,,,,,,,,-0.068246,1.280915,0.276503,-0.018912,1.261393,0.315705,-0.022570,1.305556,0.292334,0.023325,1.287060,0.289553
3097,25.808333,-0.157150,0.067856,-0.102810,-0.979862,-0.014520,1.272913,0.282051,-0.078378,1.113445,0.707501,,,,,,,,,,,,,,,,,,,,,,,,,-0.068225,1.280927,0.276478,-0.018892,1.261395,0.315676,-0.022540,1.305564,0.292307,0.023345,1.287068,0.289526
3098,25.816667,-0.164461,0.068112,-0.104721,-0.978441,-0.014623,1.273373,0.282129,-0.078406,1.113511,0.707466,,,,,,,,,,,,,,,,,,,,,,,,,-0.068197,1.280938,0.276445,-0.018866,1.261406,0.315652,-0.023225,1.306596,0.293367,0.023373,1.287071,0.289494
3099,25.825000,-0.164549,0.068091,-0.104584,-0.978442,-0.014594,1.273388,0.282107,-0.078475,1.113577,0.707457,,,,,,,,,,,,,,,,,,,,,,,,,-0.068152,1.280974,0.276436,-0.018838,1.261417,0.315628,-0.023198,1.306602,0.293346,0.023404,1.287075,0.289471
3100,25.833333,-0.164652,0.068098,-0.104562,-0.978427,-0.014563,1.273390,0.282072,-0.078563,1.113636,0.707446,,,,,,,,,,,,,,,,,,,,,,,,,-0.068120,1.280978,0.276400,-0.018808,1.261411,0.315593,-0.023167,1.306607,0.293322,0.023436,1.287074,0.289433
3101,25.841667,-0.164452,0.068066,-0.104513,-0.978468,-0.014528,1.273386,0.282036,-0.078647,1.113689,0.707431,,,,,,,,,,,,,,,,,,,,,,,,,-0.068087,1.280984,0.276367,-0.018773,1.261418,0.315562,-0.023123,1.306598,0.293262,0.023470,1.287076,0.289396
3102,25.850000,-0.164468,0.067999,-0.104443,-0.978478,-0.014490,1.273395,0.282005,-0.078708,1.113728,0.707408,,,,,,,,,,,,,,,,,,,,,,,,,-0.068051,1.280998,0.276344,-0.018731,1.261427,0.315533,-0.023079,1.306608,0.293236,0.023513,1.287080,0.289359
3103,25.858333,-0.164420,0.067953,-0.104414,-0.978492,-0.014449,1.273408,0.281980,-0.078739,1.113761,0.707385,,,,,,,,,,,,,,,,,,,,,,,,,-0.068012,1.281014,0.276321,-0.018684,1.261445,0.315509,-0.023037,1.306623,0.293209,0.023554,1.287090,0.289330
3104,25.866667,-0.157053,0.067558,-0.102359,-0.979945,-0.014278,1.272974,0.281852,-0.078743,1.113788,0.707360,,,,,,,,,,,,,,,,,,,,,,,,,-0.067970,1.281042,0.276315,-0.018633,1.261467,0.315486,-0.022274,1.305619,0.292105,0.023602,1.287101,0.289295
3105,25.875000,-0.157079,0.067513,-0.102483,-0.979931,-0.014235,1.273004,0.281831,-0.078781,1.113907,0.707346,,,,,,,,,,,,,,,,,,,,,,,,,-0.067926,1.281057,0.276296,-0.018581,1.261496,0.315466,-0.022229,1.305645,0.292086,0.023621,1.287142,0.289272
3106,25.883333,-0.157086,0.067492,-0.102517,-0.979928,-0.014189,1.273028,0.281816,-0.078789,1.113924,0.707299,,,,,,,,,,,,,,,,,,,,,,,,,-0.067887,1.281081,0.276286,-0.018531,1.261519,0.315448,-0.022185,1.305664,0.292064,0.023670,1.287173,0.289262
3107,25.891667,-0.157318,0.067409,-0.102373,-0.979912,-0.014147,1.273066,0.281787,-0.078804,1.113956,0.707238,,,,,,,,,,,,,,,,,,,,,,,,,-0.067853,1.281114,0.276274,-0.018480,1.261530,0.315416,-0.022118,1.305739,0.292053,0.023709,1.287189,0.289232
3108,25.900000,-0.157124,0.067304,-0.102240,-0.979964,-0.014102,1.273072,0.281769,-0.078772,1.114008,0.707144,,,,,,,,,,,,,,,,,,,,,,,,,-0.067819,1.281134,0.276268,-0.018442,1.261551,0.315402,-0.022073,1.305741,0.292021,0.023792,1.287193,0.289200
3109,25.908333,-0.156863,0.067205,-0.102237,-0.980013,-0.014075,1.273082,0.281757,-0.078772,1.114064,0.707006,,,,,,,,,,,,,,,,,,,,,,,,,-0.067791,1.281148,0.276253,-0.018402,1.261584,0.315400,-0.022048,1.305752,0.291997,0.023813,1.287204,0.289173
3110,25.916667,-0.156927,0.067211,-0.102255,-0.980000,-0.014057,1.273093,0.281731,-0.078768,1.114089,0.706792,,,,,,,,,,,,,,,,,,,,,,,,,-0.067771,1.281156,0.276231,-0.018386,1.261593,0.315368,-0.022030,1.305760,0.291974,0.023831,1.287216,0.289151
3111,25.925000,-0.156847,0.067144,-0.102196,-0.980024,-0.014047,1.273101,0.281708,-0.078812,1.114224,0.706627,,,,,,,,,,,,,,,,,,,,,,,,,-0.067758,1.281172,0.276209,-0.018373,1.261605,0.315355,-0.022018,1.305768,0.291949,0.023846,1.287223,0.289114
3112,25.933333,-0.156960,0.067121,-0.102107,-0.980017,-0.014045,1.273114,0.281678,-0.078787,1.114254,0.706449,,,,,,,,,,,,,,,,,,,,,,,,,-0.067752,1.281197,0.276191,-0.018370,1.261609,0.315321,-0.022013,1.305779,0.291923,0.023851,1.287229,0.289087
3113,25.941667,-0.156851,0.067164,-0.102054,-0.980037,-0.014051,1.273123,0.281653,-0.078748,1.114273,0.706346,,,,,,,,,,,,,,,,,,,,,,,,,-0.067754,1.281212,0.276157,-0.018379,1.261628,0.315298,-0.022016,1.305790,0.291894,0.023843,1.287233,0.289061
3114,25.950000,-0.156802,0.067129,-0.101948,-0.980058,-0.014065,1.273133,0.281624,-0.078720,1.114314,0.706324,,,,,,,,,,,,,,,,,,,,,,,,,-0.067765,1.281232,0.276133,-0.018395,1.261643,0.315270,-0.022024,1.305802,0.291863,0.023831,1.287235,0.289026
3115,25.958333,-0.156731,0.067260,-0.101973,-0.980058,-0.014076,1.273151,0.281606,-0.078700,1.114303,0.706281,,,,,,,,,,,,,,,,,,,,,,,,,-0.067775,1.281249,0.276097,-0.018416,1.261665,0.315254,-0.022034,1.305822,0.291841,0.023817,1.287256,0.289015
3116,25.966667,-0.156677,0.067278,-0.101897,-0.980073,-0.014101,1.273159,0.281582,-0.078698,1.114293,0.706267,,,,,,,,,,,,,,,,,,,,,,,,,-0.067794,1.281263,0.276069,-0.018442,1.261679,0.315231,-0.022055,1.305835,0.291818,0.023790,1.287254,0.288988
3117,25.975000,-0.156629,0.067459,-0.102004,-0.980057,-0.014139,1.273164,0.281557,-0.078700,1.114272,0.706238,,,,,,,,,,,,,,,,,,,,,,,,,-0.067830,1.281261,0.276011,-0.018476,1.261686,0.315212,-0.022082,1.305837,0.291793,0.023711,1.287267,0.288975
3118,25.983333,-0.156517,0.067549,-0.102009,-0.980068,-0.014172,1.273160,0.281534,-0.078696,1.114277,0.706182,,,,,,,,,,,,,,,,,,,,,,,,,-0.067861,1.281256,0.275976,-0.018519,1.261690,0.315190,-0.022114,1.305833,0.291765,0.023676,1.287262,0.288955
3119,25.991667,-0.163668,0.067867,-0.103984,-0.978670,-0.014334,1.273595,0.281611,-0.078701,1.114306,0.706100,,,,,,,,,,,,,,,,,,,,,,,,,-0.067890,1.281238,0.275936,-0.018557,1.261682,0.315166,-0.022867,1.306849,0.292804,0.023640,1.287254,0.288934
3120,26.000000,-0.163692,0.067919,-0.104005,-0.978660,-0.014364,1.273587,0.281585,-0.078733,1.114423,0.705999,,,,,,,,,,,,,,,,,,,,,,,,,-0.067920,1.281229,0.275905,-0.018592,1.261671,0.315140,-0.022898,1.306838,0.292778,0.023613,1.287249,0.288912
3121,26.008333,-0.163756,0.068000,-0.104040,-0.978640,-0.014389,1.273587,0.281561,-0.078668,1.114432,0.705821,,,,,,,,,,,,,,,,,,,,,,,,,-0.067944,1.281224,0.275873,-0.018622,1.261665,0.315113,-0.022928,1.306843,0.292761,0.023586,1.287246,0.288894
3122,26.016667,-0.163746,0.068039,-0.104095,-0.978633,-0.014413,1.273587,0.281535,-0.078631,1.114472,0.705711,,,,,,,,,,,,,,,,,,,,,,,,,-0.067966,1.281220,0.275843,-0.018649,1.261665,0.315086,-0.022956,1.306843,0.292731,0.023558,1.287252,0.288872
3123,26.025000,-0.156542,0.067879,-0.102218,-0.980020,-0.014308,1.273151,0.281409,-0.078583,1.114453,0.705593,,,,,,,,,,,,,,,,,,,,,,,,,-0.067989,1.281225,0.275813,-0.018679,1.261670,0.315064,-0.022273,1.305840,0.291638,0.023533,1.287260,0.288854
3124,26.033333,-0.156520,0.067875,-0.102168,-0.980029,-0.014331,1.273157,0.281387,-0.078540,1.114463,0.705498,,,,,,,,,,,,,,,,,,,,,,,,,-0.068009,1.281233,0.275791,-0.018707,1.261681,0.315040,-0.022292,1.305848,0.291619,0.023512,1.287261,0.288827
3125,26.041667,-0.156467,0.067955,-0.102175,-0.980031,-0.014348,1.273163,0.281368,-0.078428,1.114465,0.705373,,,,,,,,,,,,,,,,,,,,,,,,,-0.068025,1.281237,0.275760,-0.018729,1.261689,0.315024,-0.022310,1.305861,0.291599,0.023493,1.287265,0.288811
3126,26.050000,-0.156522,0.067994,-0.102164,-0.980021,-0.014364,1.273175,0.281353,-0.078368,1.114602,0.705310,,,,,,,,,,,,,,,,,,,,,,,,,-0.068040,1.281250,0.275746,-0.018748,1.261697,0.315004,-0.022325,1.305872,0.291584,0.023478,1.287274,0.288804
3127,26.058333,-0.156478,0.068049,-0.102185,-0.980022,-0.014372,1.273178,0.281344,-0.078311,1.114626,0.705218,,,,,,,,,,,,,,,,,,,,,,,,,-0.068048,1.281250,0.275731,-0.018762,1.261706,0.314993,-0.022334,1.305876,0.291574,0.023470,1.287279,0.288799
3128,26.066667,-0.156536,0.068075,-0.102222,-0.980007,-0.014376,1.273180,0.281332,-0.078227,1.114630,0.705130,,,,,,,,,,,,,,,,,,,,,,,,,-0.068052,1.281248,0.275718,-0.018768,1.261703,0.314978,-0.022340,1.305875,0.291565,0.023464,1.287283,0.288790
3129,26.075000,-0.156504,0.068024,-0.102203,-0.980017,-0.014376,1.273163,0.281315,-0.078196,1.114607,0.705089,,,,,,,,,,,,,,,,,,,,,,,,,-0.068052,1.281232,0.275701,-0.018763,1.261690,0.314967,-0.022339,1.305861,0.291551,0.023463,1.287264,0.288764
3130,26.083333,-0.156572,0.068024,-0.102244,-0.980002,-0.014366,1.273147,0.281298,-0.078181,1.114577,0.705058,,,,,,,,,,,,,,,,,,,,,,,,,-0.068044,1.281212,0.275686,-0.018752,1.261667,0.314947,-0.022330,1.305842,0.291535,0.023471,1.287252,0.288751
3131,26.091667,-0.156624,0.067982,-0.102262,-0.979995,-0.014351,1.273131,0.281287,-0.078174,1.114560,0.705030,,,,,,,,,,,,,,,,,,,,,,,,,-0.068031,1.281194,0.275679,-0.018730,1.261648,0.314937,-0.022318,1.305826,0.291530,0.023488,1.287236,0.288738
3132,26.100000,-0.156713,0.067896,-0.102250,-0.979988,-0.014324,1.273119,0.281275,-0.078159,1.114557,0.705001,,,,,,,,,,,,,,,,,,,,,,,,,-0.068004,1.281182,0.275680,-0.018699,1.261629,0.314923,-0.022290,1.305811,0.291522,0.023516,1.287224,0.288722
3133,26.108333,-0.156618,0.067823,-0.102250,-0.980008,-0.014290,1.273107,0.281273,-0.078136,1.114567,0.704969,,,,,,,,,,,,,,,,,,,,,,,,,-0.067973,1.281170,0.275681,-0.018656,1.261626,0.314925,-0.022254,1.305801,0.291516,0.023549,1.287213,0.288713
3134,26.116667,-0.156641,0.067660,-0.102217,-0.980019,-0.014255,1.273097,0.281266,-0.078120,1.114561,0.704942,,,,,,,,,,,,,,,,,,,,,,,,,-0.067939,1.281165,0.275689,-0.018603,1.261611,0.314926,-0.022222,1.305793,0.291510,0.023587,1.287201,0.288693
3135,26.125000,-0.156609,0.067568,-0.102206,-0.980032,-0.014219,1.273092,0.281266,-0.078111,1.114550,0.704934,,,,,,,,,,,,,,,,,,,,,,,,,-0.067905,1.281162,0.275697,-0.018561,1.261609,0.314927,-0.022188,1.305785,0.291508,0.023626,1.287197,0.288685
3136,26.133333,-0.156589,0.067452,-0.102152,-0.980049,-0.014189,1.273078,0.281256,-0.078115,1.114511,0.704943,,,,,,,,,,,,,,,,,,,,,,,,,-0.067875,1.281151,0.275698,-0.018523,1.261601,0.314920,-0.022150,1.305771,0.291503,0.023657,1.287180,0.288663
3137,26.141667,-0.156624,0.067369,-0.102146,-0.980049,-0.014161,1.273066,0.281252,-0.078134,1.114464,0.704969,,,,,,,,,,,,,,,,,,,,,,,,,-0.067851,1.281139,0.275701,-0.018485,1.261587,0.314916,-0.022120,1.305758,0.291501,0.023686,1.287168,0.288654
3138,26.150000,-0.156606,0.067281,-0.102045,-0.980069,-0.014124,1.273054,0.281240,-0.078179,1.114433,0.705002,,,,,,,,,,,,,,,,,,,,,,,,,-0.067824,1.281134,0.275701,-0.018453,1.261578,0.314905,-0.022091,1.305749,0.291492,0.023764,1.287148,0.288631
3139,26.158333,-0.156566,0.067239,-0.102074,-0.980075,-0.014094,1.273047,0.281231,-0.078189,1.114420,0.704991,,,,,,,,,,,,,,,,,,,,,,,,,-0.067790,1.281121,0.275696,-0.018425,1.261576,0.314896,-0.022064,1.305743,0.291484,0.023792,1.287143,0.288616
3140,26.166667,-0.156437,0.067198,-0.102019,-0.980104,-0.014072,1.273039,0.281219,-0.078177,1.114429,0.704967,,,,,,,,,,,,,,,,,,,,,,,,,-0.067771,1.281120,0.275684,-0.018400,1.261581,0.314886,-0.022041,1.305737,0.291465,0.023822,1.287131,0.288598
3141,26.175000,-0.156342,0.067090,-0.101968,-0.980132,-0.014057,1.273043,0.281203,-0.078104,1.114448,0.704922,,,,,,,,,,,,,,,,,,,,,,,,,-0.067753,1.281126,0.275677,-0.018382,1.261592,0.314876,-0.022022,1.305744,0.291447,0.023843,1.287133,0.288567
3142,26.183333,-0.156225,0.067017,-0.101917,-0.980161,-0.014043,1.273049,0.281193,-0.078050,1.114445,0.704896,,,,,,,,,,,,,,,,,,,,,,,,,-0.067738,1.281139,0.275672,-0.018364,1.261607,0.314871,-0.022006,1.305750,0.291429,0.023859,1.287138,0.288548
3143,26.191667,-0.156187,0.066991,-0.101962,-0.980164,-0.014031,1.273059,0.281178,-0.078009,1.114441,0.704900,,,,,,,,,,,,,,,,,,,,,,,,,-0.067725,1.281143,0.275657,-0.018353,1.261618,0.314858,-0.021992,1.305757,0.291413,0.023868,1.287155,0.288528
3144,26.200000,-0.156085,0.066893,-0.101926,-0.980191,-0.014021,1.273068,0.281175,-0.078008,1.114416,0.704922,,,,,,,,,,,,,,,,,,,,,,,,,-0.067716,1.281157,0.275661,-0.018335,1.261635,0.314860,-0.021982,1.305767,0.291402,0.023879,1.287163,0.288515
3145,26.208333,-0.156080,0.066825,-0.101949,-0.980194,-0.014014,1.273073,0.281166,-0.078047,1.114375,0.704969,,,,,,,,,,,,,,,,,,,,,,,,,-0.067707,1.281160,0.275661,-0.018328,1.261640,0.314852,-0.021977,1.305770,0.291391,0.023890,1.287175,0.288500
3146,26.216667,-0.156059,0.066873,-0.102041,-0.980184,-0.013999,1.273072,0.281162,-0.078048,1.114340,0.705006,,,,,,,,,,,,,,,,,,,,,,,,,-0.067697,1.281151,0.275650,-0.018312,1.261638,0.314849,-0.021966,1.305766,0.291384,0.023899,1.287180,0.288503
3147,26.225000,-0.156110,0.066760,-0.102039,-0.980184,-0.013993,1.273062,0.281153,-0.078045,1.114326,0.705043,,,,,,,,,,,,,,,,,,,,,,,,,-0.067688,1.281140,0.275652,-0.018299,1.261627,0.314840,-0.021963,1.305754,0.291382,0.023907,1.287170,0.288483
3148,26.233333,-0.156116,0.066741,-0.102085,-0.980180,-0.013979,1.273050,0.281146,-0.078035,1.114309,0.705067,,,,,,,,,,,,,,,,,,,,,,,,,-0.067675,1.281123,0.275647,-0.018282,1.261613,0.314836,-0.021951,1.305742,0.291375,0.023920,1.287163,0.288475
3149,26.241667,-0.156114,0.066716,-0.102099,-0.980180,-0.013956,1.273043,0.281140,-0.077979,1.114287,0.705072,,,,,,,,,,,,,,,,,,,,,,,,,-0.067653,1.281116,0.275642,-0.018258,1.261607,0.314829,-0.021930,1.305730,0.291368,0.023942,1.287158,0.288467
3150,26.250000,-0.156046,0.066572,-0.102044,-0.980207,-0.013929,1.273039,0.281132,-0.077921,1.114202,0.705074,,,,,,,,,,,,,,,,,,,,,,,,,-0.067623,1.281116,0.275649,-0.018222,1.261609,0.314826,-0.021898,1.305730,0.291359,0.023970,1.287152,0.288445
3151,26.258333,-0.156015,0.066522,-0.102067,-0.980212,-0.013887,1.273047,0.281121,-0.077870,1.114205,0.705095,,,,,,,,,,,,,,,,,,,,,,,,,-0.067584,1.281127,0.275644,-0.018179,1.261618,0.314816,-0.021851,1.305722,0.291339,0.024010,1.287173,0.288432
3152,26.266667,-0.156475,0.066349,-0.102047,-0.980153,-0.013840,1.273071,0.281088,-0.077828,1.114198,0.705110,,,,,,,,,,,,,,,,,,,,,,,,,-0.067535,1.281152,0.275661,-0.018111,1.261615,0.314753,-0.021806,1.305737,0.291320,0.024051,1.287188,0.288417
3153,26.275000,-0.156602,0.066278,-0.102086,-0.980133,-0.013788,1.273109,0.281074,-0.077800,1.114202,0.705128,,,,,,,,,,,,,,,,,,,,,,,,,-0.067485,1.281190,0.275664,-0.018065,1.261638,0.314737,-0.021755,1.305763,0.291304,0.024113,1.287242,0.288401
3154,26.283333,-0.156681,0.066254,-0.102024,-0.980129,-0.013745,1.273140,0.281050,-0.077741,1.114161,0.705104,,,,,,,,,,,,,,,,,,,,,,,,,-0.067445,1.281222,0.275654,-0.018022,1.261670,0.314699,-0.021702,1.305791,0.291282,0.024155,1.287266,0.288385
3155,26.291667,-0.164124,0.066393,-0.103827,-0.978711,-0.013837,1.273632,0.281137,-0.077695,1.114159,0.705091,,,,,,,,,,,,,,,,,,,,,,,,,-0.067403,1.281269,0.275657,-0.017977,1.261698,0.314680,-0.022368,1.306874,0.292349,0.024198,1.287291,0.288363
3156,26.300000,-0.164110,0.066346,-0.103759,-0.978724,-0.013788,1.273667,0.281124,-0.077654,1.114231,0.705119,,,,,,,,,,,,,,,,,,,,,,,,,-0.067356,1.281311,0.275651,-0.017926,1.261732,0.314668,-0.022314,1.306911,0.292333,0.024251,1.287323,0.288347
3157,26.308333,-0.164195,0.066284,-0.103504,-0.978741,-0.013743,1.273706,0.281104,-0.077635,1.114362,0.705099,,,,,,,,,,,,,,,,,,,,,,,,,-0.067303,1.281386,0.275644,-0.017874,1.261763,0.314653,-0.022259,1.306942,0.292315,0.024304,1.287344,0.288320
3158,26.316667,-0.164218,0.066287,-0.103494,-0.978738,-0.013684,1.273736,0.281084,-0.077588,1.114429,0.705090,,,,,,,,,,,,,,,,,,,,,,,,,-0.067248,1.281417,0.275623,-0.017816,1.261794,0.314633,-0.022199,1.306973,0.292301,0.024369,1.287372,0.288298
3159,26.325000,-0.164135,0.066173,-0.103417,-0.978768,-0.013620,1.273762,0.281071,-0.077556,1.114502,0.705084,,,,,,,,,,,,,,,,,,,,,,,,,-0.067185,1.281453,0.275618,-0.017741,1.261829,0.314625,-0.022138,1.306998,0.292286,0.024441,1.287390,0.288272
3160,26.333333,-0.156176,0.065872,-0.101449,-0.980295,-0.013409,1.273301,0.280943,-0.077515,1.114569,0.705062,,,,,,,,,,,,,,,,,,,,,,,,,-0.067107,1.281453,0.275586,-0.017659,1.261863,0.314614,-0.021324,1.305955,0.291134,0.024507,1.287401,0.288239
3161,26.341667,-0.156058,0.065839,-0.101439,-0.980317,-0.013320,1.273320,0.280924,-0.077518,1.114627,0.705067,,,,,,,,,,,,,,,,,,,,,,,,,-0.067034,1.281473,0.275562,-0.017568,1.261894,0.314598,-0.021246,1.305976,0.291111,0.024629,1.287418,0.288214
3162,26.350000,-0.155939,0.065801,-0.101381,-0.980344,-0.013223,1.273357,0.280912,-0.077543,1.114727,0.705135,,,,,,,,,,,,,,,,,,,,,,,,,-0.066933,1.281494,0.275551,-0.017473,1.261934,0.314590,-0.021137,1.306055,0.291100,0.024722,1.287439,0.288191
3163,26.358333,-0.156036,0.065777,-0.101543,-0.980314,-0.013129,1.273396,0.280894,-0.077543,1.114755,0.705186,,,,,,,,,,,,,,,,,,,,,,,,,-0.066830,1.281522,0.275544,-0.017373,1.261963,0.314564,-0.021050,1.306085,0.291075,0.024790,1.287494,0.288182
3164,26.366667,-0.155905,0.065662,-0.101436,-0.980353,-0.013048,1.273426,0.280878,-0.077585,1.114761,0.705266,,,,,,,,,,,,,,,,,,,,,,,,,-0.066740,1.281560,0.275540,-0.017289,1.262005,0.314552,-0.020967,1.306119,0.291056,0.024877,1.287515,0.288151
3165,26.375000,-0.155865,0.065489,-0.101423,-0.980373,-0.012967,1.273462,0.280863,-0.077580,1.114710,0.705346,,,,,,,,,,,,,,,,,,,,,,,,,-0.066663,1.281595,0.275536,-0.017198,1.262047,0.314544,-0.020886,1.306152,0.291047,0.024965,1.287553,0.288115
